Experiment	bias spectroscopy	
Lock-in>HP Filter Cutoff D1 (Hz)	155.425E+0	
Lock-in>HP Filter Cutoff D2 (Hz)	310.849E+0	
Lock-in>HP Filter Order D1	OFF	
Lock-in>HP Filter Order D2	OFF	
Lock-in>Harmonic D1	1	
Lock-in>Harmonic D2	2	
Lock-in>Reference phase D1 (deg)	-12.7587E+0	
Lock-in>Reference phase D2 (deg)	179.841E+0	
Lock-in>LP Filter Cutoff D1 (Hz)	310.849E+0	
Lock-in>LP Filter Cutoff D2 (Hz)	310.849E+0	
Lock-in>LP Filter Order D1	OFF	
Lock-in>LP Filter Order D2	OFF	
Lock-in>Sync Filter D1	ON	
Lock-in>Sync Filter D2	ON	
NanonisMain>Session Path	D:\mKSTM Data\2023-08-23	
NanonisMain>SW Version	Generic 5e	
NanonisMain>UI Release	12477	
NanonisMain>RT Release	12477	
NanonisMain>RT Frequency (Hz)	20E+3	
NanonisMain>Signals Oversampling	10	
NanonisMain>Acquisition Period (s)	20E-3	
NanonisMain>Animations Period (s)	20E-3	
NanonisMain>Indicators Period (s)	300E-3	
NanonisMain>Measurements Period (s)	500E-3	
Piezo Configuration>Active Calib.	LT	
Piezo Configuration>Calib. X (m/V)	8.198E-9	
Piezo Configuration>Calib. Y (m/V)	8.198E-9	
Piezo Configuration>Calib. Z (m/V)	1.094E-9	
Piezo Configuration>HV Gain X	14	
Piezo Configuration>HV Gain Y	14	
Piezo Configuration>HV Gain Z	14	
Piezo Configuration>Tilt X (deg)	0.497945	
Piezo Configuration>Tilt Y (deg)	-0.424559	
Piezo Configuration>Curvature radius X (m)	Inf	
Piezo Configuration>Curvature radius Y (m)	Inf	
Piezo Configuration>2nd order corr X (V/m^2)	0E+0	
Piezo Configuration>2nd order corr Y (V/m^2)	0E+0	
Piezo Configuration>Drift X (m/s)	0E+0	
Piezo Configuration>Drift Y (m/s)	0E+0	
Piezo Configuration>Drift Z (m/s)	10E-15	
Piezo Configuration>Drift correction status (on/off)	TRUE	
Scan>Scanfield	707.779E-9;-756.169E-9;2E-9;2E-9;0E+0	
Scan>series name	unnamed	
Scan>channels	Current (A);Z (m)	
Scan>pixels/line	256	
Scan>lines	256	
Scan>speed forw. (m/s)	39.0625E-9	
Scan>speed backw. (m/s)	39.0625E-9	
Z-Controller>Z (m)	-55.4262E-9	
Z-Controller>Controller name	log Current	
Z-Controller>Controller status	OFF	
Z-Controller>Setpoint	10.4047E-12	
Z-Controller>Setpoint unit	A	
Z-Controller>P gain	10E-15	
Z-Controller>I gain	2.00795E-9	
Z-Controller>Time const (s)	4.9802E-6	
Z-Controller>TipLift (m)	0E+0	
Z-Controller>Switch off delay (s)	50E-3	

[DATA]
Bias calc (V)	Current [AVG] (A)	LI Demod 1 X [AVG] (A)	LI Demod 1 Y [AVG] (A)	Current [00001] (A)	LI Demod 1 X [00001] (A)	LI Demod 1 Y [00001] (A)	Current [00002] (A)	LI Demod 1 X [00002] (A)	LI Demod 1 Y [00002] (A)	Current [00003] (A)	LI Demod 1 X [00003] (A)	LI Demod 1 Y [00003] (A)	Current [00004] (A)	LI Demod 1 X [00004] (A)	LI Demod 1 Y [00004] (A)	Current [00005] (A)	LI Demod 1 X [00005] (A)	LI Demod 1 Y [00005] (A)	Current [00006] (A)	LI Demod 1 X [00006] (A)	LI Demod 1 Y [00006] (A)	Current [00007] (A)	LI Demod 1 X [00007] (A)	LI Demod 1 Y [00007] (A)	Current [00008] (A)	LI Demod 1 X [00008] (A)	LI Demod 1 Y [00008] (A)
100.00000E-3	41.918160E-12	804.04054E-15	38.752821E-15	42.034785E-12	799.48027E-15	50.024441E-15	43.979834E-12	837.47636E-15	59.366303E-15	43.599055E-12	822.90132E-15	28.652468E-15	42.358381E-12	794.37997E-15	35.381010E-15	40.482118E-12	792.32552E-15	53.431445E-15	40.842881E-12	786.43629E-15	25.450545E-15	41.002746E-12	809.46030E-15	35.282422E-15	41.045469E-12	789.86411E-15	22.433947E-15
99.183679E-3	41.544393E-12	788.77215E-15	33.649543E-15	41.798273E-12	771.38876E-15	40.981880E-15	43.762719E-12	821.60158E-15	37.040697E-15	43.126291E-12	825.64066E-15	1.3510107E-15	42.025845E-12	824.55239E-15	34.648445E-15	39.978416E-12	752.99809E-15	30.624724E-15	40.492078E-12	745.14966E-15	5.8814516E-15	40.659129E-12	813.35589E-15	71.127559E-15	40.512396E-12	755.49034E-15	47.540568E-15
98.367348E-3	41.197067E-12	787.06383E-15	31.639432E-15	41.431036E-12	792.14088E-15	19.321013E-15	43.297709E-12	811.04275E-15	28.477946E-15	42.607404E-12	834.89373E-15	32.069118E-15	41.632375E-12	791.16759E-15	40.915710E-15	39.937623E-12	761.17411E-15	20.877140E-15	40.040166E-12	755.30690E-15	44.362839E-15	40.386111E-12	782.67584E-15	25.668961E-15	40.244107E-12	768.10899E-15	41.422716E-15
97.551018E-3	40.855579E-12	784.55894E-15	18.323281E-15	40.843825E-12	790.06349E-15	9.3275802E-15	42.991513E-12	829.87843E-15	15.422718E-15	42.354165E-12	802.19116E-15	17.706646E-15	41.245417E-12	785.44034E-15	20.953567E-15	39.460216E-12	771.59833E-15	17.899849E-15	39.761944E-12	732.40437E-15	23.012206E-15	40.094997E-12	806.42800E-15	15.469710E-15	40.092547E-12	758.46740E-15	26.793970E-15
96.734695E-3	40.506293E-12	792.47806E-15	19.159460E-15	40.568670E-12	786.52867E-15	29.885409E-15	42.612518E-12	836.48740E-15	19.200146E-15	41.915141E-12	803.89363E-15	34.829446E-15	41.110039E-12	821.56639E-15	-10.844266E-15	39.123402E-12	795.45848E-15	30.586549E-15	39.426303E-12	743.44854E-15	16.376083E-15	39.617341E-12	785.91241E-15	5.3931663E-15	39.676915E-12	766.52893E-15	27.849141E-15
95.918372E-3	40.250178E-12	801.13412E-15	40.638184E-15	40.472226E-12	792.14017E-15	52.106448E-15	42.229317E-12	827.32112E-15	31.444238E-15	41.621213E-12	858.64730E-15	69.628866E-15	40.755944E-12	791.36654E-15	11.451978E-15	39.179982E-12	810.73337E-15	11.400199E-15	39.088940E-12	782.68040E-15	36.577397E-15	39.192191E-12	763.63313E-15	34.943219E-15	39.461608E-12	782.55094E-15	77.553130E-15
95.102042E-3	39.947788E-12	794.06577E-15	32.715099E-15	40.128834E-12	787.29753E-15	48.445287E-15	41.869560E-12	810.50466E-15	23.982239E-15	41.240972E-12	827.36194E-15	40.932183E-15	40.456194E-12	829.80779E-15	34.015661E-15	38.849184E-12	781.57055E-15	54.480360E-15	38.935518E-12	755.04674E-15	42.464977E-15	39.013431E-12	756.30116E-15	16.179620E-15	39.088618E-12	804.63576E-15	1.2204549E-15
94.285712E-3	39.556629E-12	808.10131E-15	31.026424E-15	39.662117E-12	821.90082E-15	19.966801E-15	41.515933E-12	809.00580E-15	14.435191E-15	40.728886E-12	817.21348E-15	44.649749E-15	40.069587E-12	830.10958E-15	67.715907E-15	38.515923E-12	804.72667E-15	8.2475818E-15	38.505994E-12	779.55318E-15	47.733661E-15	38.718834E-12	818.01905E-15	4.4822049E-15	38.735765E-12	784.28176E-15	40.980287E-15
93.469389E-3	39.253864E-12	796.56643E-15	25.440567E-15	39.350908E-12	818.55535E-15	36.168171E-15	41.325564E-12	809.62163E-15	21.607831E-15	40.613200E-12	824.99442E-15	44.664511E-15	39.612032E-12	788.00622E-15	25.658634E-15	38.205553E-12	781.39519E-15	29.149121E-15	38.157675E-12	752.70129E-15	11.864378E-15	38.355243E-12	806.58250E-15	18.201967E-15	38.410736E-12	790.67487E-15	16.209922E-15
92.653066E-3	38.888469E-12	795.27785E-15	20.071825E-15	38.984944E-12	846.66155E-15	2.7497881E-15	40.951961E-12	827.63700E-15	61.316187E-15	40.257832E-12	812.55700E-15	4.2856699E-15	39.309694E-12	822.70123E-15	33.208076E-15	37.840005E-12	757.06081E-15	-3.5187815E-15	37.746119E-12	771.98133E-15	-1.4923331E-15	37.899659E-12	749.42879E-15	19.882877E-15	38.117530E-12	774.19522E-15	44.143108E-15
91.836736E-3	38.618230E-12	805.01632E-15	26.735719E-15	38.892074E-12	809.62038E-15	30.376201E-15	40.519824E-12	855.04406E-15	-2.0542296E-15	40.065000E-12	883.89831E-15	31.737345E-15	39.066660E-12	756.81746E-15	48.946991E-15	37.495201E-12	792.35257E-15	28.977011E-15	37.474107E-12	784.38108E-15	34.922931E-15	37.690226E-12	783.55871E-15	21.092432E-15	37.742750E-12	774.45786E-15	19.887078E-15
91.020405E-3	38.275588E-12	802.67282E-15	30.795963E-15	38.589028E-12	800.84583E-15	15.782197E-15	40.114724E-12	853.88744E-15	41.354737E-15	39.736929E-12	821.87653E-15	25.341591E-15	38.693302E-12	804.75633E-15	41.053153E-15	37.079742E-12	772.53807E-15	25.930445E-15	37.204167E-12	782.28195E-15	36.975113E-15	37.445588E-12	794.52813E-15	31.071510E-15	37.341231E-12	790.66842E-15	28.858958E-15
90.204082E-3	37.913842E-12	799.60978E-15	20.342704E-15	38.304013E-12	778.88938E-15	30.595741E-15	39.743722E-12	835.31023E-15	26.180374E-15	39.326528E-12	830.07537E-15	20.941021E-15	38.449476E-12	806.72470E-15	19.967777E-15	36.830945E-12	812.32140E-15	18.321824E-15	36.701763E-12	799.68649E-15	25.547964E-15	37.064282E-12	787.20721E-15	-10.932788E-15	36.889998E-12	746.66364E-15	32.119716E-15
89.387760E-3	37.539135E-12	795.34990E-15	24.046339E-15	37.786684E-12	799.06730E-15	37.288281E-15	39.434078E-12	823.74624E-15	20.605303E-15	39.015943E-12	816.36656E-15	9.7752049E-15	38.062845E-12	797.94049E-15	23.254126E-15	36.403335E-12	775.47777E-15	19.154591E-15	36.250003E-12	770.42702E-15	18.160835E-15	36.672457E-12	797.43059E-15	29.115941E-15	36.687743E-12	782.34337E-15	35.016430E-15
88.571429E-3	37.225441E-12	805.20714E-15	29.304575E-15	37.434309E-12	807.26907E-15	13.576895E-15	39.059676E-12	829.82812E-15	23.717305E-15	38.548911E-12	860.30093E-15	37.436044E-15	37.616195E-12	821.72886E-15	27.398941E-15	36.281790E-12	764.10390E-15	34.181456E-15	35.930713E-12	753.49552E-15	31.235722E-15	36.490047E-12	814.36951E-15	48.376464E-15	36.441891E-12	790.56136E-15	18.513772E-15
87.755099E-3	36.956323E-12	786.23187E-15	31.361405E-15	37.011259E-12	789.48740E-15	9.2050780E-15	38.788514E-12	800.23753E-15	39.932667E-15	38.282315E-12	801.05540E-15	20.432459E-15	37.415949E-12	792.00362E-15	54.917401E-15	35.965210E-12	776.93223E-15	17.722470E-15	35.853813E-12	765.31202E-15	37.648578E-15	36.170615E-12	798.92158E-15	29.919125E-15	36.162903E-12	765.90535E-15	41.113468E-15
86.938776E-3	36.631188E-12	792.68471E-15	32.166622E-15	36.774469E-12	781.54182E-15	17.066848E-15	38.496175E-12	843.41209E-15	36.904368E-15	38.040515E-12	813.38771E-15	38.366520E-15	36.982698E-12	810.87177E-15	29.526305E-15	35.644737E-12	770.50671E-15	38.066233E-15	35.543801E-12	784.47741E-15	30.903658E-15	35.732133E-12	783.16195E-15	30.403905E-15	35.834970E-12	754.11812E-15	36.095137E-15
86.122453E-3	36.279289E-12	786.96977E-15	27.262894E-15	36.300130E-12	782.12165E-15	22.606672E-15	38.136563E-12	834.91108E-15	21.447579E-15	37.738979E-12	804.43535E-15	37.960632E-15	36.548761E-12	808.20306E-15	28.236623E-15	35.247534E-12	776.90306E-15	-400.71321E-18	35.242281E-12	774.50535E-15	81.609910E-15	35.366040E-12	758.36771E-15	21.133533E-15	35.654025E-12	756.31076E-15	5.5089185E-15
85.306123E-3	35.900907E-12	795.12064E-15	18.085659E-15	36.085926E-12	804.10597E-15	17.028132E-15	37.683818E-12	851.45476E-15	11.792699E-15	37.290466E-12	851.71659E-15	31.615440E-15	35.954417E-12	773.95111E-15	-459.32543E-18	34.941085E-12	778.09379E-15	25.605357E-15	34.953943E-12	747.25301E-15	-2.4034291E-15	35.025243E-12	793.36396E-15	33.217806E-15	35.272375E-12	761.02612E-15	28.288600E-15
84.489793E-3	35.564430E-12	801.47943E-15	22.691460E-15	35.797063E-12	824.02737E-15	5.0065576E-15	37.362339E-12	828.57831E-15	41.533251E-15	37.002897E-12	846.57585E-15	42.250457E-15	35.363663E-12	795.98589E-15	15.196452E-15	34.667175E-12	760.98340E-15	-948.96828E-18	34.739378E-12	792.65414E-15	31.051523E-15	34.636960E-12	783.98242E-15	28.630279E-15	34.945970E-12	779.04827E-15	18.812131E-15
83.673470E-3	35.250646E-12	814.04084E-15	9.7780958E-15	35.344012E-12	840.44609E-15	-785.51342E-18	37.130007E-12	838.79556E-15	7.1006476E-15	36.569529E-12	845.98095E-15	-11.967416E-15	35.235533E-12	820.44050E-15	-8.5820099E-15	34.346147E-12	767.85740E-15	24.860681E-15	34.384010E-12	798.03118E-15	34.256171E-15	34.407633E-12	809.13846E-15	-11.216746E-15	34.588304E-12	791.63661E-15	44.558951E-15
82.857147E-3	34.915518E-12	801.45482E-15	23.691264E-15	35.149845E-12	827.57857E-15	23.606446E-15	36.795022E-12	837.67346E-15	44.591250E-15	36.207339E-12	853.38453E-15	58.546355E-15	35.089678E-12	814.38290E-15	-9.3571137E-15	33.887605E-12	777.78447E-15	12.743639E-15	33.974271E-12	750.90569E-15	21.438909E-15	34.127794E-12	778.87311E-15	5.1984784E-15	34.092593E-12	771.05591E-15	32.762157E-15
82.040817E-3	34.557090E-12	806.28820E-15	22.374633E-15	34.772674E-12	815.39268E-15	20.536216E-15	36.390734E-12	862.34714E-15	56.775870E-15	35.848390E-12	816.26974E-15	39.174938E-15	34.797758E-12	822.86597E-15	-4.5934952E-15	33.679382E-12	794.67612E-15	488.15059E-18	33.628027E-12	770.87235E-15	22.011718E-15	33.799626E-12	779.21036E-15	25.441975E-15	33.540132E-12	788.67116E-15	19.161684E-15
81.224486E-3	34.239951E-12	803.47979E-15	31.825976E-15	34.304674E-12	780.77199E-15	45.064189E-15	36.050770E-12	823.03039E-15	59.258059E-15	35.485573E-12	865.25443E-15	29.327133E-15	34.582264E-12	838.62290E-15	40.713303E-15	33.375441E-12	773.75340E-15	18.583923E-15	33.385437E-12	783.72270E-15	46.012127E-15	33.375545E-12	770.62938E-15	8.5202062E-15	33.359902E-12	792.05300E-15	7.1288546E-15
80.408163E-3	33.899737E-12	804.24670E-15	27.357157E-15	33.976273E-12	763.66680E-15	31.064185E-15	35.672507E-12	870.21807E-15	28.524451E-15	35.133639E-12	821.24016E-15	19.566593E-15	34.285703E-12	812.22583E-15	48.850481E-15	33.055236E-12	796.26561E-15	26.988799E-15	33.098812E-12	795.88934E-15	11.285634E-15	33.101681E-12	795.60821E-15	34.434051E-15	32.874054E-12	778.85951E-15	18.143063E-15
79.591841E-3	33.582331E-12	806.41516E-15	27.592427E-15	33.674827E-12	788.88659E-15	29.013484E-15	35.289521E-12	842.29954E-15	35.682452E-15	34.889886E-12	859.85461E-15	8.8296442E-15	33.877581E-12	799.49724E-15	3.4713089E-15	32.540932E-12	769.40028E-15	30.258782E-15	32.800405E-12	780.36091E-15	53.554790E-15	32.937070E-12	825.04760E-15	24.648823E-15	32.648443E-12	785.97469E-15	35.280125E-15
78.775510E-3	33.250066E-12	804.18620E-15	28.221247E-15	33.186221E-12	800.78571E-15	8.4157848E-15	34.927627E-12	861.68870E-15	32.766531E-15	34.536214E-12	845.29264E-15	-4.9345154E-15	33.643772E-12	788.16619E-15	36.239661E-15	32.267675E-12	768.25222E-15	14.139032E-15	32.376282E-12	780.03879E-15	50.790230E-15	32.582700E-12	801.30303E-15	45.415281E-15	32.480043E-12	787.96220E-15	42.937974E-15
77.959180E-3	32.960374E-12	791.56251E-15	29.771982E-15	33.047315E-12	794.80487E-15	10.945140E-15	34.648139E-12	846.06595E-15	35.112951E-15	34.180159E-12	831.71003E-15	10.801684E-15	33.264076E-12	782.48221E-15	33.371316E-15	32.015942E-12	739.37341E-15	28.351518E-15	32.078621E-12	798.27047E-15	34.241419E-15	32.266106E-12	771.90511E-15	68.956044E-15	32.182628E-12	767.88792E-15	16.395781E-15
77.142857E-3	32.656693E-12	806.65851E-15	30.280455E-15	32.817044E-12	831.92985E-15	11.987929E-15	34.382108E-12	846.54321E-15	56.975637E-15	33.890963E-12	873.44758E-15	28.904101E-15	32.933142E-12	794.23761E-15	18.616730E-15	31.556296E-12	760.08492E-15	9.4860863E-15	31.768387E-12	750.27013E-15	55.199362E-15	32.021639E-12	809.87886E-15	41.704897E-15	31.883968E-12	786.87599E-15	19.368891E-15
76.326534E-3	32.314998E-12	810.56825E-15	35.548929E-15	32.451243E-12	812.06282E-15	42.150125E-15	33.976322E-12	835.76684E-15	27.581341E-15	33.646426E-12	841.04343E-15	24.379440E-15	32.573531E-12	846.54468E-15	28.847242E-15	31.407776E-12	808.02899E-15	47.920740E-15	31.393339E-12	789.59278E-15	46.016905E-15	31.515551E-12	787.10660E-15	19.820651E-15	31.555796E-12	764.39977E-15	47.674982E-15
75.510204E-3	31.974721E-12	803.45013E-15	30.869421E-15	32.235270E-12	828.92211E-15	29.074382E-15	33.536011E-12	817.30944E-15	47.413438E-15	33.325408E-12	840.81911E-15	28.430512E-15	32.283353E-12	807.11078E-15	21.836542E-15	31.075153E-12	782.70799E-15	45.858394E-15	31.046939E-12	780.40260E-15	27.323726E-15	31.042172E-12	776.32275E-15	16.845005E-15	31.253455E-12	794.00625E-15	30.173380E-15
74.693874E-3	31.593970E-12	808.59126E-15	33.348311E-15	31.666884E-12	816.76110E-15	25.948494E-15	33.103104E-12	824.88638E-15	28.798907E-15	32.907777E-12	830.92279E-15	49.536767E-15	31.986247E-12	832.04277E-15	38.268735E-15	30.816797E-12	813.61491E-15	44.882463E-15	30.550118E-12	752.17106E-15	11.014351E-15	30.774553E-12	810.88120E-15	28.333804E-15	30.946270E-12	787.44970E-15	40.002954E-15
73.877551E-3	31.285717E-12	800.80967E-15	13.761989E-15	31.370375E-12	799.78824E-15	20.458885E-15	32.769513E-12	811.35142E-15	15.449354E-15	32.572212E-12	823.60280E-15	32.825031E-15	31.611699E-12	796.12250E-15	10.583178E-15	30.446482E-12	817.66354E-15	-7.6506887E-15	30.297626E-12	785.29826E-15	-5.6045417E-15	30.579927E-12	786.23398E-15	24.763245E-15	30.637905E-12	786.41645E-15	19.271448E-15
73.061228E-3	30.975431E-12	800.84805E-15	24.211270E-15	31.154579E-12	795.64979E-15	24.434122E-15	32.468313E-12	856.01936E-15	35.559775E-15	32.183849E-12	820.49325E-15	20.023888E-15	31.339441E-12	804.20767E-15	13.334080E-15	30.083016E-12	774.81218E-15	33.484276E-15	30.027515E-12	813.50318E-15	40.627881E-15	30.289247E-12	752.21280E-15	10.873000E-15	30.257477E-12	789.88633E-15	15.353129E-15
72.244897E-3	30.629135E-12	814.59335E-15	33.163068E-15	30.834609E-12	827.18966E-15	23.703058E-15	32.174544E-12	825.67650E-15	33.529769E-15	31.742737E-12	860.24932E-15	20.876606E-15	30.922116E-12	819.36812E-15	51.585872E-15	29.734576E-12	783.23567E-15	8.6578617E-15	29.626846E-12	806.34485E-15	66.086046E-15	29.981104E-12	809.45054E-15	16.337566E-15	30.016555E-12	785.23212E-15	44.527773E-15
71.428567E-3	30.326672E-12	815.20186E-15	21.210881E-15	30.539810E-12	817.93822E-15	28.338199E-15	31.845370E-12	857.55703E-15	16.761820E-15	31.474687E-12	886.31066E-15	35.876792E-15	30.577159E-12	828.29213E-15	8.2194824E-15	29.400541E-12	782.88602E-15	45.071247E-15	29.415401E-12	785.22247E-15	-5.3252678E-15	29.720070E-12	802.02777E-15	642.40519E-18	29.640328E-12	761.38070E-15	40.102372E-15
70.612244E-3	29.995163E-12	804.83309E-15	28.874716E-15	30.206952E-12	799.26853E-15	38.936194E-15	31.482431E-12	831.58296E-15	11.708163E-15	31.183715E-12	864.68696E-15	34.313677E-15	30.198791E-12	805.73162E-15	8.2068590E-15	29.058112E-12	784.86116E-15	58.026270E-15	29.162280E-12	781.32450E-15	24.129053E-15	29.378500E-12	800.06504E-15	18.674923E-15	29.290525E-12	771.14395E-15	37.002590E-15
69.795921E-3	29.643649E-12	829.95243E-15	30.940277E-15	29.833358E-12	823.36964E-15	28.821584E-15	31.080059E-12	865.49718E-15	50.005959E-15	30.771663E-12	891.99855E-15	52.407609E-15	29.843898E-12	831.50755E-15	46.003437E-15	28.649061E-12	781.21998E-15	33.802046E-15	28.790463E-12	832.73330E-15	13.024433E-15	29.064352E-12	786.16459E-15	9.2141303E-15	29.116341E-12	827.12862E-15	14.243027E-15
68.979591E-3	29.301495E-12	811.09099E-15	31.818088E-15	29.505991E-12	822.25199E-15	38.640915E-15	30.722987E-12	849.56461E-15	40.927209E-15	30.420055E-12	850.91385E-15	31.742197E-15	29.510661E-12	818.57974E-15	40.258720E-15	28.315189E-12	761.42830E-15	9.5883325E-15	28.515218E-12	801.59295E-15	26.580548E-15	28.671945E-12	790.18861E-15	21.931214E-15	28.749903E-12	794.20807E-15	44.875575E-15
68.163261E-3	28.955486E-12	801.42230E-15	32.100384E-15	29.060747E-12	797.87072E-15	35.689638E-15	30.372708E-12	832.90487E-15	46.160287E-15	29.994156E-12	836.54063E-15	18.561140E-15	29.167571E-12	820.10478E-15	15.761242E-15	28.052361E-12	751.37520E-15	17.690392E-15	28.248100E-12	799.48109E-15	67.062743E-15	28.352218E-12	789.28346E-15	40.081562E-15	28.396029E-12	783.81746E-15	15.796060E-15
67.346938E-3	28.611268E-12	811.02648E-15	42.636769E-15	28.748105E-12	791.75934E-15	26.265377E-15	30.049303E-12	869.37635E-15	68.185231E-15	29.665562E-12	820.05268E-15	19.339192E-15	28.781958E-12	830.09939E-15	52.491740E-15	27.631605E-12	786.75261E-15	49.818365E-15	27.891463E-12	809.88964E-15	30.592404E-15	28.037298E-12	800.23130E-15	44.837713E-15	28.084843E-12	780.05072E-15	49.564130E-15
66.530615E-3	28.269430E-12	817.78518E-15	25.905540E-15	28.407195E-12	829.82910E-15	34.180598E-15	29.672247E-12	862.86382E-15	1.6150925E-15	29.309739E-12	806.00039E-15	33.452387E-15	28.395113E-12	843.45925E-15	26.639622E-15	27.347204E-12	796.04357E-15	60.911854E-15	27.501036E-12	776.53606E-15	17.866424E-15	27.742151E-12	800.22165E-15	34.348162E-15	27.780762E-12	827.32752E-15	-1.7698202E-15
65.714285E-3	27.969118E-12	814.14573E-15	29.240309E-15	28.100576E-12	816.97545E-15	27.715130E-15	29.370586E-12	857.78249E-15	45.889108E-15	28.960119E-12	852.62759E-15	46.963254E-15	28.124079E-12	822.34751E-15	41.663355E-15	27.146618E-12	761.22881E-15	27.802113E-15	27.178721E-12	766.06890E-15	31.939292E-15	27.400681E-12	801.67432E-15	11.199766E-15	27.471561E-12	834.46086E-15	750.45584E-18
64.897954E-3	27.641172E-12	822.47848E-15	17.540399E-15	27.825695E-12	839.42857E-15	7.9484471E-15	28.978953E-12	880.04034E-15	-14.937841E-15	28.647518E-12	824.10305E-15	30.572882E-15	27.760334E-12	827.30524E-15	19.921224E-15	26.760814E-12	797.80919E-15	31.131469E-15	26.943890E-12	821.73352E-15	23.226108E-15	27.029550E-12	799.62995E-15	37.856992E-15	27.182622E-12	789.77802E-15	4.6039112E-15
64.081632E-3	27.271525E-12	809.16187E-15	37.137783E-15	27.442321E-12	793.35388E-15	35.282734E-15	28.631425E-12	867.42549E-15	34.144566E-15	28.302336E-12	841.42366E-15	38.398243E-15	27.503100E-12	807.05538E-15	5.2098455E-15	26.398926E-12	796.73036E-15	50.782837E-15	26.474300E-12	774.15093E-15	34.500252E-15	26.588450E-12	769.69036E-15	48.052531E-15	26.831350E-12	823.46478E-15	50.731266E-15
63.265309E-3	26.922620E-12	803.66979E-15	31.495304E-15	27.111789E-12	778.91236E-15	10.569154E-15	28.254819E-12	845.72903E-15	25.624154E-15	27.908068E-12	849.68702E-15	30.451993E-15	27.043673E-12	804.12608E-15	12.514482E-15	26.084034E-12	794.13115E-15	41.959989E-15	26.156044E-12	802.62706E-15	35.013760E-15	26.388331E-12	774.34315E-15	35.420312E-15	26.434211E-12	779.80233E-15	60.408581E-15
62.448978E-3	26.557794E-12	800.49005E-15	28.138367E-15	26.745528E-12	814.49826E-15	-2.5614560E-15	27.889647E-12	844.08956E-15	8.0112630E-15	27.543074E-12	817.42035E-15	6.6965650E-15	26.778631E-12	777.63084E-15	21.703839E-15	25.739105E-12	765.28524E-15	52.484564E-15	25.792622E-12	775.89069E-15	29.107369E-15	25.961611E-12	786.65931E-15	80.745665E-15	26.012132E-12	822.44617E-15	28.919131E-15
61.632652E-3	26.240590E-12	808.72022E-15	30.689271E-15	26.475610E-12	831.44277E-15	9.7273128E-15	27.561712E-12	869.35716E-15	48.708701E-15	27.196757E-12	851.18701E-15	25.284210E-15	26.414440E-12	812.93457E-15	18.284214E-15	25.310639E-12	765.11800E-15	12.353988E-15	25.472202E-12	751.27789E-15	61.388896E-15	25.729146E-12	808.88708E-15	16.114710E-15	25.764210E-12	779.55719E-15	53.652124E-15
60.816325E-3	25.871907E-12	815.41653E-15	32.214909E-15	26.144217E-12	816.14408E-15	47.293549E-15	27.173650E-12	859.33132E-15	4.2929591E-15	26.734382E-12	849.35563E-15	40.191270E-15	26.117025E-12	817.99395E-15	40.033355E-15	24.978493E-12	789.54275E-15	25.266923E-15	25.046526E-12	797.49109E-15	49.382729E-15	25.348328E-12	791.51865E-15	18.448018E-15	25.432640E-12	801.95469E-15	32.810465E-15
