Experiment	bias spectroscopy	
137.81980E-3	57.792146E-12	1.2038327E-12	33.686477E-15	57.157157E-12	1.1806243E-12	12.270903E-15	57.808286E-12	1.2073869E-12	35.075350E-15	58.721729E-12	1.2146513E-12	23.398736E-15	58.064623E-12	1.2160700E-12	66.247253E-15	57.208932E-12	1.2004309E-12	31.440135E-15
137.50835E-3	57.734002E-12	1.2122159E-12	20.047284E-15	56.965790E-12	1.1880273E-12	4.9115201E-15	57.795883E-12	1.2190577E-12	46.497166E-15	58.697158E-12	1.2180651E-12	15.378344E-15	58.065826E-12	1.2136934E-12	20.712739E-15	57.145354E-12	1.2222356E-12	12.736654E-15
137.19688E-3	57.608304E-12	1.2211345E-12	29.520542E-15	56.734169E-12	1.2278146E-12	22.308314E-15	57.675798E-12	1.2225029E-12	59.732330E-15	58.638719E-12	1.2305144E-12	34.025757E-15	57.851113E-12	1.1923449E-12	5.5187907E-15	57.141725E-12	1.2324957E-12	26.017520E-15
136.88543E-3	57.412283E-12	1.2011242E-12	53.721469E-15	56.737639E-12	1.1507098E-12	32.098598E-15	57.068440E-12	1.1948698E-12	64.143122E-15	58.561989E-12	1.2420223E-12	73.891692E-15	57.699040E-12	1.2215744E-12	72.967077E-15	56.994302E-12	1.1964445E-12	25.506857E-15
136.57397E-3	57.302482E-12	1.2092135E-12	51.401147E-15	56.619206E-12	1.2008654E-12	79.793634E-15	56.971483E-12	1.2448227E-12	31.220557E-15	58.368116E-12	1.2286484E-12	43.869595E-15	57.668873E-12	1.1948338E-12	65.468545E-15	56.884740E-12	1.1768973E-12	36.653399E-15
136.26252E-3	57.175872E-12	1.2119474E-12	36.842755E-15	56.385771E-12	1.2115143E-12	34.826830E-15	56.961411E-12	1.2183896E-12	56.103603E-15	58.265649E-12	1.2315141E-12	23.043819E-15	57.481821E-12	1.1825511E-12	29.469994E-15	56.784705E-12	1.2157677E-12	40.769522E-15
135.95106E-3	57.035536E-12	1.2120963E-12	44.694896E-15	56.187315E-12	1.2139522E-12	40.610266E-15	57.093580E-12	1.2214257E-12	49.934418E-15	58.079212E-12	1.1928519E-12	45.487458E-15	57.260797E-12	1.2427714E-12	67.919818E-15	56.556784E-12	1.1894802E-12	19.522519E-15
135.63959E-3	56.915916E-12	1.2072182E-12	32.860159E-15	56.090126E-12	1.1749267E-12	55.286440E-15	56.952890E-12	1.2189298E-12	57.359682E-15	58.137432E-12	1.2557200E-12	35.978378E-15	57.161175E-12	1.2301332E-12	31.888463E-15	56.237962E-12	1.1563816E-12	-16.212173E-15
135.32814E-3	56.910282E-12	1.2112612E-12	42.607207E-15	56.249946E-12	1.1944552E-12	44.300484E-15	56.971691E-12	1.1747802E-12	33.977182E-15	57.871399E-12	1.2209875E-12	32.916751E-15	57.056936E-12	1.2279526E-12	58.696381E-15	56.401439E-12	1.2381304E-12	43.145239E-15
135.01668E-3	56.772170E-12	1.1945952E-12	41.806036E-15	55.894005E-12	1.1678437E-12	44.345305E-15	56.904367E-12	1.2160448E-12	67.804960E-15	57.806444E-12	1.1939637E-12	39.380916E-15	57.054379E-12	1.1932493E-12	11.738166E-15	56.201658E-12	1.2018744E-12	45.760840E-15
134.70523E-3	56.626290E-12	1.2023293E-12	42.541539E-15	55.863956E-12	1.2126478E-12	50.161369E-15	56.631023E-12	1.1878182E-12	82.911976E-15	57.749083E-12	1.2388301E-12	7.7954788E-15	56.806566E-12	1.1995201E-12	23.341939E-15	56.080827E-12	1.1728301E-12	48.496929E-15
134.39377E-3	56.508707E-12	1.2225717E-12	47.348938E-15	55.686789E-12	1.2013977E-12	33.742479E-15	56.420056E-12	1.1970035E-12	48.750971E-15	57.629280E-12	1.2665315E-12	26.762848E-15	56.881781E-12	1.2261774E-12	79.283422E-15	55.925632E-12	1.2217487E-12	48.204977E-15
134.08232E-3	56.399743E-12	1.2093883E-12	32.953735E-15	55.617545E-12	1.2180824E-12	30.086644E-15	56.262169E-12	1.2321619E-12	29.947195E-15	57.499158E-12	1.1852861E-12	45.295121E-15	56.775244E-12	1.2384135E-12	25.735102E-15	55.844596E-12	1.1729976E-12	33.704623E-15
133.77085E-3	56.204808E-12	1.1944532E-12	58.436322E-15	55.332523E-12	1.1918569E-12	52.724657E-15	56.211633E-12	1.1950036E-12	77.949420E-15	57.288691E-12	1.2045973E-12	47.721558E-15	56.660496E-12	1.1980736E-12	16.312403E-15	55.530705E-12	1.1827341E-12	97.473556E-15
133.45940E-3	55.992697E-12	1.2073637E-12	38.263897E-15	55.160439E-12	1.1691417E-12	29.504096E-15	56.251635E-12	1.2026137E-12	64.671833E-15	56.878977E-12	1.2517398E-12	70.807699E-15	56.430589E-12	1.2146823E-12	15.065523E-15	55.241846E-12	1.1986412E-12	11.270327E-15
133.14794E-3	55.790168E-12	1.2149552E-12	20.895490E-15	54.969470E-12	1.1974289E-12	23.334386E-15	55.661101E-12	1.2001098E-12	19.868057E-15	56.915306E-12	1.2324428E-12	37.732628E-15	56.262717E-12	1.2259404E-12	8.5041363E-15	55.142248E-12	1.2188543E-12	15.038245E-15
132.83649E-3	55.772695E-12	1.2071119E-12	25.552528E-15	55.036073E-12	1.1788941E-12	36.583810E-15	55.524568E-12	1.2262929E-12	15.299256E-15	56.937302E-12	1.2413217E-12	38.393164E-15	56.133712E-12	1.1938097E-12	-2.9284580E-15	55.231819E-12	1.1952410E-12	40.414869E-15
132.52503E-3	55.743739E-12	1.2032502E-12	48.945389E-15	55.025463E-12	1.1809978E-12	50.493840E-15	55.708223E-12	1.1859207E-12	44.688174E-15	56.755361E-12	1.2304850E-12	72.849279E-15	56.128196E-12	1.2180830E-12	25.201175E-15	55.101448E-12	1.2007641E-12	51.494474E-15
132.21358E-3	55.610277E-12	1.2065619E-12	47.973154E-15	54.864602E-12	1.2058928E-12	48.250978E-15	55.676904E-12	1.1839093E-12	35.391740E-15	56.378995E-12	1.2360550E-12	63.142776E-15	55.966756E-12	1.2062431E-12	17.321028E-15	55.164134E-12	1.2007089E-12	75.759257E-15
131.90211E-3	55.498130E-12	1.2151781E-12	46.219671E-15	54.727903E-12	1.2260815E-12	38.696795E-15	55.571922E-12	1.1894416E-12	51.048094E-15	56.431915E-12	1.2303578E-12	53.009968E-15	55.756968E-12	1.1999629E-12	37.753187E-15	55.001937E-12	1.2300470E-12	50.590317E-15
131.59066E-3	55.336472E-12	1.2126490E-12	33.100919E-15	54.574446E-12	1.2076417E-12	17.159653E-15	55.288121E-12	1.2361205E-12	45.754206E-15	56.374939E-12	1.2210219E-12	63.971723E-15	55.717202E-12	1.2223988E-12	21.973795E-15	54.727653E-12	1.1760624E-12	16.645224E-15
131.27920E-3	55.187317E-12	1.2113023E-12	52.666591E-15	54.378665E-12	1.1930472E-12	50.850678E-15	55.124242E-12	1.2046297E-12	24.030906E-15	56.160580E-12	1.2490845E-12	60.556981E-15	55.626233E-12	1.2229274E-12	53.034539E-15	54.646870E-12	1.1868230E-12	74.859844E-15
130.96774E-3	55.089610E-12	1.2123139E-12	42.773571E-15	54.211243E-12	1.1703913E-12	61.515043E-15	55.213670E-12	1.2369634E-12	34.019686E-15	56.082441E-12	1.2209355E-12	40.329973E-15	55.324856E-12	1.2170335E-12	27.506114E-15	54.615833E-12	1.2162459E-12	50.497041E-15
130.65629E-3	55.009140E-12	1.2089884E-12	44.460905E-15	54.133718E-12	1.2206333E-12	46.419323E-15	55.052712E-12	1.2241964E-12	14.596223E-15	56.079034E-12	1.2456251E-12	48.462380E-15	55.417761E-12	1.2048266E-12	86.614689E-15	54.362466E-12	1.1496606E-12	26.211906E-15
130.34482E-3	54.726664E-12	1.2032548E-12	45.322571E-15	53.535572E-12	1.1645103E-12	51.524950E-15	54.787966E-12	1.2528237E-12	69.775383E-15	55.944624E-12	1.1877267E-12	65.705687E-15	55.214257E-12	1.2191399E-12	14.731855E-15	54.150899E-12	1.1920738E-12	24.874991E-15
130.03337E-3	54.685968E-12	1.2154340E-12	36.427533E-15	53.928719E-12	1.1676953E-12	56.129912E-15	54.544220E-12	1.2158971E-12	35.640294E-15	55.851011E-12	1.2612651E-12	36.223750E-15	54.973883E-12	1.2018066E-12	36.284330E-15	54.132001E-12	1.2305060E-12	17.859370E-15
129.72191E-3	54.679147E-12	1.2167328E-12	44.534709E-15	53.915563E-12	1.2151458E-12	43.466139E-15	54.767767E-12	1.2098627E-12	47.361227E-15	55.763571E-12	1.2519195E-12	32.323014E-15	54.853455E-12	1.2121707E-12	46.197872E-15	54.095377E-12	1.1945654E-12	53.325295E-15
129.41046E-3	54.565321E-12	1.2274696E-12	42.062081E-15	53.805630E-12	1.2037158E-12	56.742229E-15	54.684340E-12	1.2344003E-12	30.019651E-15	55.524817E-12	1.2726655E-12	63.738335E-15	54.770955E-12	1.2186442E-12	26.933066E-15	54.040855E-12	1.2079224E-12	32.877120E-15
129.09900E-3	54.375004E-12	1.2139668E-12	30.059990E-15	53.624650E-12	1.2095413E-12	52.103345E-15	54.386325E-12	1.2138031E-12	33.894569E-15	55.350710E-12	1.2254189E-12	12.087028E-15	54.599110E-12	1.2518036E-12	52.521996E-15	53.914220E-12	1.1692669E-12	-306.98634E-18
128.78755E-3	54.215805E-12	1.2249744E-12	44.143092E-15	53.565354E-12	1.2439105E-12	90.623011E-15	54.049789E-12	1.1911738E-12	33.503077E-15	55.236329E-12	1.2390435E-12	29.068294E-15	54.513959E-12	1.2400641E-12	21.604800E-15	53.713589E-12	1.2106801E-12	45.916270E-15
128.47608E-3	54.082495E-12	1.2262395E-12	46.825801E-15	53.485442E-12	1.2182181E-12	37.013690E-15	53.971102E-12	1.2256633E-12	34.887918E-15	55.116026E-12	1.2476270E-12	66.121608E-15	54.227227E-12	1.2156518E-12	28.097038E-15	53.612677E-12	1.2240373E-12	68.008750E-15
128.16463E-3	53.986829E-12	1.2239927E-12	54.470575E-15	53.336342E-12	1.1966671E-12	48.126840E-15	53.992390E-12	1.2581312E-12	33.990460E-15	55.018642E-12	1.2621663E-12	50.182785E-15	53.996273E-12	1.2218373E-12	32.668916E-15	53.590504E-12	1.1811617E-12	107.38387E-15
127.85317E-3	53.882562E-12	1.2154262E-12	44.617525E-15	53.245026E-12	1.2191062E-12	45.696885E-15	54.008128E-12	1.2280282E-12	45.827288E-15	54.912370E-12	1.2352532E-12	50.833439E-15	53.849036E-12	1.1997260E-12	18.777223E-15	53.398255E-12	1.1950175E-12	61.952783E-15
127.54172E-3	53.689678E-12	1.2072200E-12	38.746035E-15	52.990938E-12	1.1939139E-12	44.213802E-15	53.864073E-12	1.2171916E-12	45.531080E-15	54.643429E-12	1.2388593E-12	33.287033E-15	53.916063E-12	1.1931252E-12	43.389598E-15	53.033893E-12	1.1930100E-12	27.308657E-15
127.23026E-3	53.539357E-12	1.2111545E-12	44.537985E-15	52.793447E-12	1.1923846E-12	12.291092E-15	53.673170E-12	1.2110035E-12	54.088902E-15	54.516988E-12	1.2532759E-12	49.219855E-15	53.843135E-12	1.2230979E-12	38.450830E-15	52.870049E-12	1.1760109E-12	68.639254E-15
126.91879E-3	53.231915E-12	1.2085200E-12	35.709208E-15	52.290977E-12	1.1962807E-12	77.735371E-15	53.525493E-12	1.2052533E-12	26.541108E-15	54.173090E-12	1.2109542E-12	44.491164E-15	53.526999E-12	1.2302917E-12	11.576305E-15	52.643018E-12	1.1998202E-12	18.202088E-15
126.60734E-3	53.117732E-12	1.2054377E-12	32.959451E-15	52.324301E-12	1.1839129E-12	31.662647E-15	53.187409E-12	1.1981752E-12	41.639916E-15	54.172396E-12	1.2464879E-12	48.268223E-15	53.435426E-12	1.2121229E-12	24.756728E-15	52.469133E-12	1.1864893E-12	18.469735E-15
126.29588E-3	53.086577E-12	1.2288230E-12	52.300822E-15	52.462888E-12	1.2142055E-12	49.385582E-15	53.001072E-12	1.2101822E-12	61.979711E-15	53.934801E-12	1.2477124E-12	29.195454E-15	53.518603E-12	1.2484013E-12	62.211223E-15	52.515513E-12	1.2236137E-12	58.732140E-15
125.98443E-3	53.022989E-12	1.2173401E-12	33.062074E-15	52.433058E-12	1.1549798E-12	54.094160E-15	53.094643E-12	1.2532399E-12	40.927572E-15	53.731269E-12	1.2091294E-12	-626.26959E-18	53.373819E-12	1.2218488E-12	-704.04314E-18	52.482154E-12	1.2475026E-12	71.618946E-15
125.67297E-3	52.951310E-12	1.2188768E-12	45.358838E-15	52.202562E-12	1.1875595E-12	15.041435E-15	53.142140E-12	1.1916605E-12	43.123908E-15	53.828456E-12	1.2523916E-12	45.358279E-15	53.175058E-12	1.2594073E-12	82.081328E-15	52.408342E-12	1.2033652E-12	41.189240E-15
125.36152E-3	52.776013E-12	1.2321716E-12	47.531040E-15	52.138949E-12	1.1981256E-12	73.870150E-15	52.921847E-12	1.2120553E-12	34.967834E-15	53.609478E-12	1.2968009E-12	52.446847E-15	53.018406E-12	1.2447913E-12	54.371709E-15	52.191383E-12	1.2090851E-12	21.998662E-15
125.05005E-3	52.647463E-12	1.2337969E-12	51.082663E-15	51.948942E-12	1.2075143E-12	50.157137E-15	52.627760E-12	1.2558425E-12	36.355037E-15	53.593414E-12	1.2445630E-12	52.001006E-15	52.918721E-12	1.2472110E-12	80.876603E-15	52.148470E-12	1.2138538E-12	36.023532E-15
124.73860E-3	52.489516E-12	1.2223483E-12	46.782870E-15	51.786159E-12	1.2233857E-12	67.082211E-15	52.581106E-12	1.2243105E-12	29.200451E-15	53.337106E-12	1.2336465E-12	59.120040E-15	52.892406E-12	1.2319588E-12	49.405785E-15	51.850812E-12	1.1984402E-12	29.105861E-15
124.42714E-3	52.418469E-12	1.1989723E-12	33.088349E-15	51.599461E-12	1.1613798E-12	30.055165E-15	52.586793E-12	1.2105851E-12	50.170026E-15	53.271033E-12	1.2214797E-12	54.645711E-15	52.781845E-12	1.2122473E-12	10.655681E-15	51.853216E-12	1.1891699E-12	19.915164E-15
124.11568E-3	52.296986E-12	1.2221214E-12	55.169655E-15	51.572316E-12	1.2190380E-12	38.946507E-15	52.321630E-12	1.2476733E-12	73.597249E-15	53.227638E-12	1.2115763E-12	60.697290E-15	52.636923E-12	1.2372347E-12	26.678685E-15	51.726432E-12	1.1950846E-12	75.928548E-15
123.80423E-3	52.117442E-12	1.2101282E-12	50.159655E-15	51.277347E-12	1.2200319E-12	47.643625E-15	51.880243E-12	1.2056717E-12	65.344282E-15	53.251788E-12	1.2048127E-12	37.642161E-15	52.478546E-12	1.2238785E-12	47.867783E-15	51.699280E-12	1.1962464E-12	52.300422E-15
123.49277E-3	51.921762E-12	1.2052310E-12	49.518712E-15	51.207309E-12	1.1847231E-12	46.768016E-15	51.708946E-12	1.2264333E-12	35.592189E-15	52.918253E-12	1.2292016E-12	50.254837E-15	52.146520E-12	1.2023502E-12	36.122723E-15	51.627782E-12	1.1834469E-12	78.855799E-15
123.18131E-3	51.861251E-12	1.2248367E-12	43.930195E-15	51.176140E-12	1.1825605E-12	64.007881E-15	51.794534E-12	1.2467087E-12	30.349729E-15	52.674955E-12	1.2730612E-12	58.571420E-15	52.116776E-12	1.2101220E-12	46.701812E-15	51.543853E-12	1.2117316E-12	20.020130E-15
122.86986E-3	51.741368E-12	1.2280765E-12	59.531996E-15	51.136113E-12	1.1830609E-12	68.009929E-15	51.470127E-12	1.2045242E-12	46.297323E-15	52.735125E-12	1.3182438E-12	50.017628E-15	52.129797E-12	1.2384577E-12	64.814643E-15	51.235682E-12	1.1960955E-12	68.520459E-15
122.55840E-3	51.617849E-12	1.2059385E-12	49.581192E-15	51.011806E-12	1.1961754E-12	55.157789E-15	51.304901E-12	1.2016346E-12	61.816573E-15	52.816227E-12	1.2345117E-12	41.319931E-15	51.927910E-12	1.2156484E-12	67.491999E-15	51.028407E-12	1.1817224E-12	22.119666E-15
122.24694E-3	51.579550E-12	1.2136250E-12	31.593539E-15	50.933712E-12	1.1720711E-12	51.281750E-15	51.473718E-12	1.1986532E-12	16.871246E-15	52.629359E-12	1.2573676E-12	30.934829E-15	51.859857E-12	1.2422466E-12	46.650922E-15	51.001103E-12	1.1977868E-12	12.228945E-15
121.93549E-3	51.374956E-12	1.2206580E-12	40.213648E-15	50.495337E-12	1.2075450E-12	3.3418846E-15	51.573253E-12	1.2066776E-12	48.429221E-15	52.316089E-12	1.2329946E-12	65.874017E-15	51.630186E-12	1.2230875E-12	29.451525E-15	50.859920E-12	1.2329852E-12	53.971594E-15
121.62402E-3	51.213388E-12	1.2214642E-12	35.243818E-15	50.521750E-12	1.2491057E-12	20.608796E-15	51.446656E-12	1.2315609E-12	35.277455E-15	52.109522E-12	1.1929327E-12	56.239904E-15	51.367171E-12	1.2390680E-12	40.994823E-15	50.621847E-12	1.1946541E-12	23.098109E-15
121.31257E-3	51.051968E-12	1.2150778E-12	29.606224E-15	50.397051E-12	1.1892888E-12	48.390752E-15	50.918880E-12	1.1837294E-12	10.473644E-15	52.226543E-12	1.2619964E-12	10.777796E-15	51.252044E-12	1.2290839E-12	45.022285E-15	50.465316E-12	1.2112907E-12	33.366640E-15
121.00111E-3	50.860750E-12	1.2220649E-12	34.271553E-15	50.265726E-12	1.2303150E-12	28.211642E-15	50.783995E-12	1.2267923E-12	33.081200E-15	51.970546E-12	1.2409033E-12	34.581557E-15	50.999378E-12	1.2184326E-12	63.123958E-15	50.284100E-12	1.1938813E-12	12.359408E-15
120.68966E-3	50.751774E-12	1.2018975E-12	59.672211E-15	50.244049E-12	1.1996890E-12	53.412200E-15	50.721226E-12	1.2074663E-12	37.769846E-15	51.757359E-12	1.2225085E-12	89.949132E-15	50.954654E-12	1.1953386E-12	41.309959E-15	50.081578E-12	1.1844853E-12	75.919915E-15
120.37820E-3	50.607726E-12	1.2015845E-12	56.615967E-15	50.043109E-12	1.1760086E-12	44.586500E-15	50.652853E-12	1.2113729E-12	46.830873E-15	51.613266E-12	1.2223276E-12	62.024503E-15	50.783457E-12	1.2227735E-12	73.596043E-15	49.945950E-12	1.1754400E-12	56.041922E-15
120.06674E-3	50.502096E-12	1.2050072E-12	29.886114E-15	49.847876E-12	1.1921861E-12	29.480413E-15	50.609170E-12	1.2198892E-12	19.465671E-15	51.479248E-12	1.2179772E-12	44.635326E-15	50.887544E-12	1.2128251E-12	32.572188E-15	49.686647E-12	1.1821584E-12	23.276977E-15
119.75528E-3	50.454894E-12	1.2173196E-12	43.072350E-15	49.888843E-12	1.2125620E-12	47.838683E-15	50.416719E-12	1.2141193E-12	34.150339E-15	51.421745E-12	1.2382403E-12	85.771146E-15	50.780321E-12	1.2169786E-12	49.917640E-15	49.766847E-12	1.2046983E-12	-2.3160638E-15
119.44383E-3	50.355685E-12	1.2207097E-12	49.701227E-15	49.892313E-12	1.1996959E-12	50.095439E-15	50.234060E-12	1.2464689E-12	36.080375E-15	51.282759E-12	1.2334500E-12	66.056285E-15	50.786916E-12	1.2240148E-12	26.416169E-15	49.582383E-12	1.1999191E-12	69.857870E-15
119.13237E-3	50.156376E-12	1.2250009E-12	54.147482E-15	49.730813E-12	1.2002651E-12	53.049924E-15	50.049739E-12	1.2181523E-12	48.721413E-15	50.964802E-12	1.2731067E-12	80.426564E-15	50.598924E-12	1.2408180E-12	41.357115E-15	49.437593E-12	1.1926623E-12	47.182402E-15
118.82091E-3	50.068529E-12	1.2308883E-12	40.366307E-15	49.454999E-12	1.2114621E-12	47.702158E-15	50.071607E-12	1.2555270E-12	52.447298E-15	50.998251E-12	1.2254697E-12	-1.2923885E-15	50.450706E-12	1.2417463E-12	59.832198E-15	49.367083E-12	1.2202366E-12	43.142268E-15
118.50946E-3	49.984475E-12	1.2155373E-12	35.942718E-15	49.262247E-12	1.2001899E-12	36.397799E-15	49.955106E-12	1.2240966E-12	36.008204E-15	50.983533E-12	1.2507241E-12	50.746747E-15	50.259550E-12	1.1957769E-12	41.547623E-15	49.461938E-12	1.2068992E-12	15.013212E-15
118.19800E-3	49.828704E-12	1.2293076E-12	51.742905E-15	49.198041E-12	1.2209706E-12	27.472738E-15	49.769459E-12	1.2196314E-12	50.447415E-15	50.801415E-12	1.2681081E-12	47.711679E-15	50.134508E-12	1.2377420E-12	89.663262E-15	49.240091E-12	1.2000855E-12	43.419427E-15
117.88654E-3	49.629238E-12	1.2233606E-12	45.632812E-15	49.200918E-12	1.2164807E-12	22.340513E-15	49.436830E-12	1.2290968E-12	49.479176E-15	50.377320E-12	1.2383430E-12	96.270370E-15	50.110693E-12	1.2124400E-12	22.174865E-15	49.020423E-12	1.2204424E-12	37.899134E-15
