Experiment	bias spectroscopy	
Piezo Configuration>Drift X (m/s)	0E+0	
Piezo Configuration>Drift Y (m/s)	0E+0	
Piezo Configuration>Drift Z (m/s)	10E-15	
Piezo Configuration>Drift correction status (on/off)	TRUE	
Scan>Scanfield	707.779E-9;-756.169E-9;2E-9;2E-9;0E+0	
Scan>series name	unnamed	
Scan>channels	Current (A);Z (m)	
Scan>pixels/line	256	
Scan>lines	256	
Scan>speed forw. (m/s)	39.0625E-9	
Scan>speed backw. (m/s)	39.0625E-9	
Z-Controller>Z (m)	-55.4943E-9	
Z-Controller>Controller name	log Current	
Z-Controller>Controller status	OFF	
Z-Controller>Setpoint	10.4047E-12	
Z-Controller>Setpoint unit	A	
Z-Controller>P gain	10E-15	
Z-Controller>I gain	2.00795E-9	
Z-Controller>Time const (s)	4.9802E-6	
Z-Controller>TipLift (m)	0E+0	
Z-Controller>Switch off delay (s)	50E-3	

[DATA]
Bias calc (V)	Current [AVG] (A)	LI Demod 1 X [AVG] (A)	LI Demod 1 Y [AVG] (A)	Current [00001] (A)	LI Demod 1 X [00001] (A)	LI Demod 1 Y [00001] (A)	Current [00002] (A)	LI Demod 1 X [00002] (A)	LI Demod 1 Y [00002] (A)	Current [00003] (A)	LI Demod 1 X [00003] (A)	LI Demod 1 Y [00003] (A)	Current [00004] (A)	LI Demod 1 X [00004] (A)	LI Demod 1 Y [00004] (A)	Current [00005] (A)	LI Demod 1 X [00005] (A)	LI Demod 1 Y [00005] (A)	Current [00006] (A)	LI Demod 1 X [00006] (A)	LI Demod 1 Y [00006] (A)	Current [00007] (A)	LI Demod 1 X [00007] (A)	LI Demod 1 Y [00007] (A)	Current [00008] (A)	LI Demod 1 X [00008] (A)	LI Demod 1 Y [00008] (A)
100.00000E-3	41.748063E-12	786.82682E-15	15.491221E-15	41.334540E-12	827.86772E-15	-7.5369661E-15	41.296522E-12	780.94519E-15	37.369959E-15	41.271236E-12	735.60521E-15	33.626530E-15	41.824058E-12	774.90634E-15	13.039930E-15	41.946002E-12	800.68867E-15	12.652633E-15	42.208063E-12	814.37705E-15	19.088765E-15	41.947154E-12	799.39197E-15	40.290847E-15	42.156924E-12	760.83226E-15	-24.601923E-15
99.183679E-3	41.488885E-12	791.85096E-15	27.991761E-15	41.000370E-12	789.06429E-15	24.352280E-15	41.007180E-12	791.09695E-15	24.774746E-15	40.838766E-12	775.29151E-15	14.380399E-15	41.440632E-12	770.12962E-15	44.189750E-15	41.599054E-12	770.50172E-15	44.657898E-15	42.036406E-12	815.43306E-15	11.716178E-15	42.120547E-12	809.47662E-15	-12.393463E-15	41.868134E-12	813.81381E-15	72.256295E-15
98.367348E-3	41.099922E-12	794.81490E-15	32.655407E-15	40.682117E-12	820.45004E-15	33.353403E-15	40.649994E-12	810.35455E-15	4.3221504E-15	40.390521E-12	761.19335E-15	11.735658E-15	40.867826E-12	786.29562E-15	46.888315E-15	41.146118E-12	790.74220E-15	54.579517E-15	41.516440E-12	794.34582E-15	29.651357E-15	41.834352E-12	802.50243E-15	26.255463E-15	41.712012E-12	792.63522E-15	54.457381E-15
97.551018E-3	40.775897E-12	782.42957E-15	16.685389E-15	40.243944E-12	728.63156E-15	2.5247863E-15	40.473121E-12	801.60900E-15	22.432844E-15	40.260732E-12	758.32846E-15	21.103057E-15	40.477656E-12	786.77478E-15	-10.542577E-15	40.782752E-12	783.30810E-15	35.199816E-15	41.320954E-12	788.90383E-15	9.8340771E-15	41.382335E-12	784.57233E-15	29.333520E-15	41.265685E-12	827.30844E-15	23.597584E-15
96.734695E-3	40.444245E-12	791.60181E-15	24.975952E-15	39.883617E-12	801.60981E-15	10.597114E-15	40.015009E-12	788.86935E-15	29.838111E-15	39.914624E-12	772.73718E-15	26.851919E-15	40.290611E-12	817.90553E-15	31.902405E-15	40.582038E-12	800.58876E-15	25.815831E-15	41.062681E-12	765.95425E-15	32.174811E-15	40.870141E-12	811.81746E-15	16.371676E-15	40.935252E-12	773.33219E-15	26.255758E-15
95.918372E-3	40.091576E-12	793.97605E-15	25.617195E-15	39.571610E-12	748.28192E-15	53.957544E-15	39.798987E-12	829.93963E-15	8.5609307E-15	39.534848E-12	796.94351E-15	16.310702E-15	40.097991E-12	789.17206E-15	17.226121E-15	40.114519E-12	801.63518E-15	11.786616E-15	40.562654E-12	784.65408E-15	12.227104E-15	40.414658E-12	816.24849E-15	24.852155E-15	40.637327E-12	784.93359E-15	60.016384E-15
95.102042E-3	39.827957E-12	784.06932E-15	22.555642E-15	39.304018E-12	793.10441E-15	17.937891E-15	39.588183E-12	762.60672E-15	12.682720E-15	39.292881E-12	782.96657E-15	6.6144468E-15	39.685227E-12	778.29426E-15	67.847292E-15	39.828432E-12	800.05653E-15	12.103312E-15	40.419577E-12	790.32522E-15	27.697405E-15	40.125934E-12	792.60275E-15	10.764918E-15	40.379408E-12	772.59791E-15	24.797155E-15
94.285712E-3	39.519207E-12	789.29029E-15	20.629396E-15	38.953049E-12	795.83643E-15	5.8845166E-15	39.279368E-12	768.20603E-15	16.619952E-15	38.954739E-12	798.48384E-15	-6.3080754E-15	39.344566E-12	778.99270E-15	31.862561E-15	39.569882E-12	780.02638E-15	31.889361E-15	40.001450E-12	808.16668E-15	24.563734E-15	40.049981E-12	810.11229E-15	45.105694E-15	40.000617E-12	774.49820E-15	15.417424E-15
93.469389E-3	39.205625E-12	795.81919E-15	25.105069E-15	38.816922E-12	769.57651E-15	43.106167E-15	38.952435E-12	775.66084E-15	47.795088E-15	38.689333E-12	845.32723E-15	31.743092E-15	38.884725E-12	784.62795E-15	16.668550E-15	39.322889E-12	761.03587E-15	2.3367123E-15	39.445149E-12	799.59346E-15	16.324586E-15	39.750682E-12	813.49982E-15	26.247948E-15	39.782865E-12	817.23192E-15	16.618414E-15
92.653066E-3	38.802499E-12	784.89727E-15	18.786645E-15	38.413592E-12	768.80722E-15	7.5188243E-15	38.586100E-12	760.50494E-15	17.874477E-15	38.302847E-12	800.27890E-15	24.644197E-15	38.417020E-12	802.30240E-15	5.3784860E-15	39.027771E-12	771.32116E-15	28.999931E-15	39.033735E-12	776.38688E-15	3.4900523E-15	39.286126E-12	802.12329E-15	25.391210E-15	39.352816E-12	797.45320E-15	36.995987E-15
91.836736E-3	38.420437E-12	795.18672E-15	28.517861E-15	38.091075E-12	766.94830E-15	21.604780E-15	38.304970E-12	784.78006E-15	17.730039E-15	37.778319E-12	772.43669E-15	34.908325E-15	37.891766E-12	813.70815E-15	45.874298E-15	38.694291E-12	785.36526E-15	17.118033E-15	38.732375E-12	795.71793E-15	28.231235E-15	38.890939E-12	804.00069E-15	48.976753E-15	38.979771E-12	838.53676E-15	13.699432E-15
91.020405E-3	38.095437E-12	794.44616E-15	35.957114E-15	37.717020E-12	780.07327E-15	23.936136E-15	37.932626E-12	799.52673E-15	33.390655E-15	37.463647E-12	796.26507E-15	69.353669E-15	37.711029E-12	763.13250E-15	50.783898E-15	38.326318E-12	820.17558E-15	26.471906E-15	38.573200E-12	805.84080E-15	40.138113E-15	38.413953E-12	788.05078E-15	23.827023E-15	38.625696E-12	802.50438E-15	19.755515E-15
90.204082E-3	37.790882E-12	768.66535E-15	30.327520E-15	37.428165E-12	747.66219E-15	33.327829E-15	37.620167E-12	759.45635E-15	33.785207E-15	37.031107E-12	750.50632E-15	41.333585E-15	37.398133E-12	781.58058E-15	33.948105E-15	38.042475E-12	761.26778E-15	58.928800E-15	38.374658E-12	767.33758E-15	22.508076E-15	38.145206E-12	798.30494E-15	21.499444E-15	38.287134E-12	783.20716E-15	-2.7108982E-15
89.387760E-3	37.513225E-12	801.35443E-15	15.919561E-15	37.093439E-12	813.96679E-15	-13.782065E-15	37.318742E-12	780.09837E-15	18.167020E-15	36.866600E-12	771.19658E-15	18.511637E-15	37.121910E-12	786.89014E-15	20.620326E-15	37.711726E-12	834.20304E-15	45.116034E-15	38.043992E-12	794.87990E-15	12.249718E-15	37.937306E-12	809.11352E-15	7.1036321E-15	38.012087E-12	820.48718E-15	19.370187E-15
88.571429E-3	37.185886E-12	808.99393E-15	22.578776E-15	36.699928E-12	831.59955E-15	14.542531E-15	36.940510E-12	803.61710E-15	16.148695E-15	36.651751E-12	786.56878E-15	3.7779766E-15	36.845950E-12	794.02218E-15	46.065043E-15	37.261638E-12	797.65703E-15	40.905478E-15	37.737233E-12	817.92776E-15	15.378739E-15	37.594577E-12	820.17092E-15	752.26854E-18	37.755514E-12	820.38797E-15	43.059476E-15
87.755099E-3	36.840760E-12	801.45802E-15	17.598356E-15	36.360751E-12	805.84356E-15	32.044205E-15	36.523690E-12	806.65970E-15	17.031510E-15	36.206736E-12	790.37563E-15	32.870215E-15	36.425807E-12	789.95220E-15	8.1112841E-15	36.982774E-12	807.50234E-15	30.707485E-15	37.385942E-12	787.73424E-15	-17.623974E-15	37.335000E-12	778.48367E-15	15.801903E-15	37.505384E-12	845.11283E-15	21.844229E-15
86.938776E-3	36.514219E-12	801.24145E-15	33.405248E-15	36.054430E-12	774.45369E-15	21.081073E-15	36.122130E-12	774.41845E-15	57.336243E-15	35.982387E-12	775.80580E-15	47.657533E-15	36.345697E-12	844.63784E-15	53.113685E-15	36.631871E-12	789.95144E-15	17.804238E-15	37.040152E-12	807.98356E-15	19.632143E-15	36.899577E-12	840.79797E-15	25.965529E-15	37.037502E-12	801.88297E-15	24.651530E-15
86.122453E-3	36.190072E-12	794.34647E-15	27.464179E-15	35.662046E-12	770.52118E-15	28.883434E-15	35.863805E-12	777.93680E-15	46.770940E-15	35.632865E-12	790.82476E-15	21.027625E-15	36.160210E-12	829.89957E-15	26.215475E-15	36.354940E-12	782.10604E-15	-2.5778552E-15	36.610499E-12	802.77473E-15	42.115220E-15	36.587323E-12	780.67945E-15	6.2953492E-15	36.648892E-12	820.02927E-15	50.983242E-15
85.306123E-3	35.827532E-12	791.04534E-15	25.138916E-15	35.324174E-12	814.54960E-15	23.848809E-15	35.327238E-12	751.18828E-15	26.395602E-15	35.308319E-12	790.09070E-15	24.650107E-15	35.765408E-12	787.03569E-15	27.444374E-15	35.953705E-12	797.49895E-15	57.186325E-15	36.393309E-12	795.79675E-15	55.892956E-15	36.270466E-12	796.83130E-15	11.153053E-15	36.277648E-12	795.37131E-15	-25.459898E-15
84.489793E-3	35.555503E-12	807.64681E-15	24.914097E-15	34.969156E-12	785.93393E-15	10.326904E-15	35.112170E-12	808.89662E-15	25.741394E-15	35.079294E-12	802.12996E-15	29.769566E-15	35.484806E-12	769.95837E-15	41.734682E-15	35.765949E-12	820.41920E-15	22.539338E-15	36.040546E-12	851.34428E-15	39.406822E-15	35.998232E-12	835.99837E-15	23.894576E-15	35.993885E-12	786.49381E-15	5.8994866E-15
83.673470E-3	35.273017E-12	814.46064E-15	35.418913E-15	34.735582E-12	794.24114E-15	29.152458E-15	34.938771E-12	819.48738E-15	72.477167E-15	34.728435E-12	780.44380E-15	27.163954E-15	35.081903E-12	798.67628E-15	6.7909689E-15	35.496644E-12	832.99172E-15	16.271845E-15	35.714678E-12	845.39596E-15	44.685850E-15	35.699943E-12	826.27096E-15	44.448681E-15	35.788185E-12	818.17794E-15	42.360389E-15
82.857147E-3	34.906512E-12	799.62398E-15	20.163894E-15	34.443066E-12	792.22479E-15	16.076552E-15	34.639253E-12	800.13351E-15	15.967913E-15	34.314537E-12	764.08449E-15	26.909978E-15	34.754779E-12	788.97739E-15	-5.6303017E-15	35.096065E-12	810.04078E-15	21.927608E-15	35.354681E-12	805.17380E-15	36.035482E-15	35.239787E-12	818.57828E-15	18.343396E-15	35.409928E-12	817.77868E-15	31.680520E-15
82.040817E-3	34.616001E-12	808.44858E-15	21.262418E-15	34.143948E-12	801.56698E-15	33.728720E-15	34.272935E-12	816.82100E-15	22.874426E-15	33.899300E-12	782.20183E-15	-3.8600668E-15	34.698182E-12	798.44351E-15	14.453237E-15	34.828675E-12	835.36227E-15	33.707219E-15	35.031724E-12	834.23161E-15	33.296672E-15	34.946126E-12	792.74044E-15	19.046379E-15	35.107112E-12	806.22081E-15	16.852749E-15
81.224486E-3	34.232152E-12	801.10083E-15	30.804156E-15	33.764661E-12	816.11172E-15	29.215413E-15	33.973203E-12	793.28606E-15	14.079761E-15	33.654385E-12	824.62265E-15	29.606576E-15	34.215870E-12	750.41779E-15	15.075326E-15	34.456858E-12	785.55353E-15	43.270797E-15	34.690532E-12	800.98254E-15	36.253535E-15	34.405645E-12	817.13726E-15	34.717455E-15	34.696055E-12	820.69502E-15	44.214371E-15
80.408163E-3	33.859134E-12	806.12795E-15	21.838322E-15	33.261133E-12	798.57670E-15	8.2184278E-15	33.531272E-12	831.93055E-15	17.240610E-15	33.247956E-12	791.88235E-15	37.191357E-15	33.928027E-12	799.53774E-15	50.106586E-15	34.074674E-12	794.00988E-15	12.702563E-15	34.369951E-12	812.41085E-15	4.4813223E-15	34.116963E-12	787.24451E-15	11.533996E-15	34.343105E-12	833.43120E-15	33.231718E-15
79.591841E-3	33.510972E-12	797.67112E-15	33.136895E-15	32.822283E-12	805.21711E-15	42.045414E-15	33.303995E-12	788.32698E-15	23.013387E-15	32.984993E-12	793.78886E-15	24.815146E-15	33.412040E-12	782.13445E-15	36.741067E-15	33.640205E-12	788.24788E-15	19.048602E-15	34.044514E-12	800.44792E-15	29.568230E-15	33.870351E-12	841.23344E-15	48.157564E-15	34.009399E-12	781.97236E-15	41.705751E-15
78.775510E-3	33.229759E-12	802.96577E-15	38.440253E-15	32.667542E-12	789.37193E-15	67.581527E-15	32.963073E-12	802.93438E-15	21.933449E-15	32.680136E-12	761.43605E-15	50.616544E-15	33.356106E-12	837.18845E-15	56.247904E-15	33.183029E-12	800.10364E-15	814.18411E-18	33.660984E-12	809.27371E-15	43.389815E-15	33.653972E-12	821.53853E-15	40.420582E-15	33.673231E-12	801.87929E-15	26.518008E-15
77.959180E-3	32.881711E-12	803.13582E-15	25.305638E-15	32.421454E-12	776.33603E-15	21.060600E-15	32.628709E-12	800.49021E-15	5.0641224E-15	32.323672E-12	782.13559E-15	24.920212E-15	33.045747E-12	821.03893E-15	30.692957E-15	32.988116E-12	807.10590E-15	17.248613E-15	33.219733E-12	808.35908E-15	46.324642E-15	33.181406E-12	801.61827E-15	15.203625E-15	33.244865E-12	828.00243E-15	41.930333E-15
77.142857E-3	32.552776E-12	811.75312E-15	30.246208E-15	31.993987E-12	784.69647E-15	35.823005E-15	32.304805E-12	810.44839E-15	29.557523E-15	31.959473E-12	824.91089E-15	65.860905E-15	32.602539E-12	794.36902E-15	22.855993E-15	32.740918E-12	798.20742E-15	7.1288131E-15	32.958743E-12	833.41304E-15	18.555458E-15	32.730905E-12	802.71152E-15	37.487208E-15	33.130849E-12	845.26803E-15	24.700773E-15
76.326534E-3	32.262672E-12	812.95848E-15	22.637154E-15	31.786764E-12	822.27725E-15	17.550716E-15	32.023509E-12	811.72552E-15	20.958687E-15	31.690282E-12	779.81415E-15	27.145046E-15	32.273819E-12	817.09043E-15	39.609090E-15	32.560545E-12	808.37209E-15	40.826873E-15	32.602247E-12	810.84808E-15	-9.1350199E-15	32.405963E-12	833.63459E-15	20.617527E-15	32.758248E-12	819.90578E-15	23.524312E-15
75.510204E-3	31.877410E-12	797.22259E-15	24.982656E-15	31.441849E-12	772.88691E-15	24.762283E-15	31.632266E-12	830.57893E-15	24.584945E-15	31.232548E-12	755.00858E-15	25.716010E-15	31.925955E-12	820.78262E-15	37.416251E-15	32.127266E-12	797.62325E-15	20.796805E-15	32.342996E-12	800.41599E-15	50.339629E-15	32.074864E-12	800.89337E-15	16.722866E-15	32.241536E-12	799.59086E-15	-477.53865E-18
74.693874E-3	31.561732E-12	809.68121E-15	30.294628E-15	31.133426E-12	805.78784E-15	15.336573E-15	31.286074E-12	777.06841E-15	-2.2977372E-15	30.974525E-12	809.92082E-15	49.650513E-15	31.622403E-12	811.52760E-15	21.995746E-15	31.775423E-12	822.50867E-15	53.705575E-15	31.914658E-12	839.79227E-15	31.779423E-15	31.775891E-12	806.52211E-15	14.431798E-15	32.011453E-12	804.32216E-15	57.755138E-15
73.877551E-3	31.209695E-12	804.20002E-15	23.626747E-15	30.805906E-12	801.74430E-15	34.603407E-15	30.941461E-12	822.67439E-15	36.522180E-15	30.705202E-12	807.49621E-15	13.654733E-15	31.103464E-12	789.84264E-15	32.055057E-15	31.328582E-12	771.60001E-15	17.083799E-15	31.593055E-12	785.17021E-15	24.603575E-15	31.571246E-12	830.47040E-15	28.553908E-15	31.628648E-12	824.60200E-15	1.9373251E-15
73.061228E-3	30.916790E-12	810.40773E-15	30.644788E-15	30.558184E-12	801.54308E-15	50.909055E-15	30.601993E-12	775.33309E-15	13.988213E-15	30.414778E-12	810.18704E-15	28.691096E-15	30.890422E-12	819.18890E-15	14.549847E-15	31.035331E-12	818.31520E-15	56.518860E-15	31.113886E-12	819.01489E-15	15.049942E-15	31.380884E-12	837.74063E-15	39.061226E-15	31.338827E-12	801.93881E-15	26.390053E-15
72.244897E-3	30.580427E-12	806.16275E-15	34.423297E-15	30.133517E-12	780.20170E-15	53.036765E-15	30.281146E-12	804.05702E-15	36.960025E-15	30.062234E-12	795.09110E-15	22.278068E-15	30.615632E-12	817.76437E-15	11.598946E-15	30.757244E-12	817.08349E-15	26.216590E-15	30.791869E-12	824.37822E-15	43.742557E-15	30.910389E-12	791.95439E-15	15.496068E-15	31.091390E-12	818.77154E-15	66.057369E-15
71.428567E-3	30.248901E-12	817.83115E-15	26.613441E-15	29.805873E-12	811.62247E-15	24.841972E-15	29.921211E-12	807.75436E-15	41.235085E-15	29.750886E-12	794.31497E-15	43.046885E-15	30.323334E-12	791.06735E-15	27.477918E-15	30.492834E-12	822.14210E-15	15.243923E-15	30.562344E-12	847.69594E-15	3.7911217E-15	30.435220E-12	833.65378E-15	31.921002E-15	30.699505E-12	834.39820E-15	25.349626E-15
70.612244E-3	29.905297E-12	804.60649E-15	22.333172E-15	29.371002E-12	811.12921E-15	21.728336E-15	29.677639E-12	809.85804E-15	-7.7696841E-15	29.494761E-12	782.32418E-15	13.777600E-15	29.839561E-12	796.69013E-15	43.047468E-15	30.118404E-12	793.29956E-15	19.481095E-15	30.257727E-12	811.56886E-15	46.586494E-15	30.104197E-12	830.67044E-15	23.627134E-15	30.379074E-12	801.31138E-15	18.186939E-15
69.795921E-3	29.573288E-12	811.58447E-15	27.835646E-15	29.145863E-12	778.49500E-15	15.528841E-15	29.336485E-12	806.23594E-15	29.301055E-15	29.145228E-12	767.18243E-15	17.699878E-15	29.510235E-12	804.83997E-15	45.996745E-15	29.799618E-12	855.84540E-15	34.839885E-15	29.904176E-12	848.00477E-15	18.435355E-15	29.794386E-12	859.44609E-15	34.543942E-15	29.950303E-12	772.62600E-15	26.339464E-15
68.979591E-3	29.240384E-12	808.77265E-15	20.782826E-15	28.840003E-12	795.20624E-15	2.5743070E-15	28.912079E-12	762.19272E-15	42.375283E-15	28.721832E-12	788.45508E-15	26.521616E-15	29.232557E-12	820.68635E-15	50.507646E-15	29.459813E-12	841.56504E-15	23.965188E-15	29.581320E-12	832.07540E-15	17.585314E-15	29.649349E-12	827.08243E-15	-1.9637324E-15	29.526114E-12	802.91779E-15	4.6969828E-15
68.163261E-3	28.911210E-12	809.45179E-15	19.161032E-15	28.517964E-12	769.44733E-15	26.913112E-15	28.611363E-12	791.20971E-15	47.222761E-15	28.337752E-12	785.50973E-15	1.2847753E-15	28.846786E-12	812.28248E-15	20.133009E-15	29.078330E-12	812.48078E-15	15.603177E-15	29.272158E-12	857.47989E-15	21.758542E-15	29.380477E-12	827.56409E-15	1.6785768E-15	29.244853E-12	819.64009E-15	18.694302E-15
67.346938E-3	28.538415E-12	813.93090E-15	26.573894E-15	28.212386E-12	835.23645E-15	7.0579575E-15	28.102225E-12	801.80567E-15	18.988798E-15	28.032566E-12	780.91396E-15	25.417761E-15	28.609816E-12	788.82902E-15	48.468611E-15	28.689356E-12	834.15761E-15	14.229542E-15	28.831576E-12	822.46259E-15	29.556808E-15	28.831784E-12	815.70124E-15	37.041889E-15	28.997615E-12	832.34060E-15	31.829784E-15
66.530615E-3	28.168988E-12	807.67256E-15	31.370072E-15	27.889002E-12	796.28627E-15	41.432590E-15	27.891365E-12	774.45304E-15	17.288595E-15	27.723586E-12	838.10454E-15	27.776238E-15	28.254567E-12	802.85035E-15	27.334656E-15	28.259650E-12	793.56926E-15	50.491000E-15	28.414953E-12	829.61247E-15	33.181970E-15	28.293368E-12	816.67930E-15	19.263720E-15	28.625415E-12	809.82535E-15	34.191806E-15
65.714285E-3	27.798049E-12	802.84179E-15	24.644813E-15	27.471839E-12	771.95932E-15	33.761368E-15	27.576306E-12	784.66129E-15	19.393414E-15	27.375475E-12	810.46698E-15	52.857190E-15	27.823506E-12	805.15504E-15	8.4805303E-15	27.885368E-12	815.28913E-15	11.376459E-15	28.052853E-12	800.01343E-15	15.875107E-15	27.887316E-12	822.33206E-15	29.914625E-15	28.311730E-12	812.85694E-15	25.499817E-15
64.897954E-3	27.455446E-12	806.64295E-15	39.153790E-15	26.994861E-12	737.54018E-15	29.400348E-15	27.241473E-12	815.36340E-15	24.454382E-15	27.113952E-12	825.69157E-15	52.620465E-15	27.384971E-12	794.83214E-15	59.493121E-15	27.638430E-12	814.72963E-15	42.206964E-15	27.729022E-12	801.99009E-15	48.902654E-15	27.567339E-12	818.53616E-15	18.698381E-15	27.973519E-12	844.46046E-15	37.453991E-15
64.081632E-3	27.138788E-12	805.45715E-15	26.171433E-15	26.751212E-12	782.63389E-15	46.418436E-15	26.884300E-12	800.32991E-15	18.834171E-15	26.720319E-12	789.68087E-15	13.611858E-15	27.006656E-12	770.97817E-15	11.946778E-15	27.263998E-12	852.02814E-15	28.334758E-15	27.449537E-12	798.24737E-15	41.047572E-15	27.486582E-12	816.71968E-15	34.017904E-15	27.547698E-12	833.03937E-15	15.159979E-15
63.265309E-3	26.826081E-12	809.56780E-15	27.946151E-15	26.538795E-12	795.93672E-15	-20.459295E-15	26.528979E-12	794.88982E-15	42.096531E-15	26.285776E-12	792.33451E-15	35.446177E-15	26.848660E-12	829.60315E-15	38.539169E-15	26.883032E-12	793.71638E-15	57.936545E-15	27.155833E-12	820.20377E-15	12.358106E-15	27.195281E-12	835.91353E-15	27.507497E-15	27.172296E-12	813.94456E-15	30.144486E-15
62.448978E-3	26.511916E-12	802.60261E-15	30.787642E-15	26.336261E-12	779.67564E-15	29.835858E-15	26.295759E-12	797.83131E-15	45.564552E-15	25.958900E-12	769.48609E-15	25.613507E-15	26.513071E-12	811.17101E-15	31.112930E-15	26.621741E-12	808.85168E-15	5.6243830E-15	26.791361E-12	808.01831E-15	36.786770E-15	26.818171E-12	834.39451E-15	31.447918E-15	26.760066E-12	811.39224E-15	40.315224E-15
61.632652E-3	26.157758E-12	808.82040E-15	24.238310E-15	26.038048E-12	797.84242E-15	15.644543E-15	26.004032E-12	821.24086E-15	58.958955E-15	25.582049E-12	790.00028E-15	-2.3634523E-15	26.185297E-12	807.10888E-15	-13.232274E-15	26.291859E-12	823.88745E-15	39.806554E-15	26.461678E-12	798.17804E-15	30.900978E-15	26.416471E-12	832.70516E-15	32.476632E-15	26.282629E-12	799.60002E-15	31.714550E-15
60.816325E-3	25.820009E-12	794.73358E-15	31.771196E-15	25.550589E-12	787.09278E-15	38.212194E-15	25.535549E-12	807.41251E-15	35.701659E-15	25.349191E-12	752.87633E-15	1.0535259E-15	25.877002E-12	775.43234E-15	30.098235E-15	25.970221E-12	789.25522E-15	49.681843E-15	26.116465E-12	810.80487E-15	42.536866E-15	26.051885E-12	822.38713E-15	35.746644E-15	26.109167E-12	812.60752E-15	21.138615E-15
