Experiment	bias spectroscopy	
135.63959E-3	55.299959E-12	1.1696659E-12	52.455802E-15	55.414756E-12	1.1575657E-12	61.986684E-15	56.093765E-12	1.1898029E-12	36.274728E-15	54.614806E-12	1.1443445E-12	55.850029E-15	54.843293E-12	1.1391993E-12	45.349727E-15	55.340735E-12	1.1672480E-12	81.761786E-15	55.492409E-12	1.2198350E-12	33.511862E-15	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
135.32814E-3	55.208397E-12	1.1507630E-12	36.798465E-15	55.292045E-12	1.1749411E-12	9.5127111E-15	55.899077E-12	1.1638687E-12	43.747039E-15	54.545504E-12	1.1515670E-12	46.546934E-15	54.792653E-12	1.1403262E-12	13.390554E-15	55.272332E-12	1.1288917E-12	21.347719E-15	55.448771E-12	1.1449829E-12	86.245830E-15	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
135.01668E-3	55.110454E-12	1.1590824E-12	32.239826E-15	55.199498E-12	1.1668780E-12	1.5626672E-15	55.880064E-12	1.1325611E-12	12.195901E-15	54.345917E-12	1.1549194E-12	75.454386E-15	54.757192E-12	1.1606781E-12	26.938235E-15	55.171544E-12	1.1867229E-12	36.008119E-15	55.308508E-12	1.1527351E-12	41.279656E-15	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
134.70523E-3	54.995151E-12	1.1781894E-12	35.227270E-15	55.215738E-12	1.1833946E-12	34.625663E-15	55.662256E-12	1.1996692E-12	22.343157E-15	54.231983E-12	1.1525894E-12	10.245444E-15	54.610840E-12	1.1774340E-12	43.062298E-15	55.109431E-12	1.1704538E-12	56.529874E-15	55.140649E-12	1.1855951E-12	44.557182E-15	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
134.39377E-3	54.877589E-12	1.1674362E-12	51.882899E-15	55.103873E-12	1.1567455E-12	62.989537E-15	55.471693E-12	1.1872595E-12	42.512418E-15	54.205199E-12	1.1604226E-12	32.558286E-15	54.561064E-12	1.1765638E-12	69.371883E-15	54.919066E-12	1.1399911E-12	50.104259E-15	55.004633E-12	1.1836348E-12	53.761008E-15	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
134.08232E-3	54.733724E-12	1.1640732E-12	35.608693E-15	54.942082E-12	1.1563061E-12	37.173481E-15	55.392115E-12	1.1587647E-12	33.612781E-15	53.948991E-12	1.1754751E-12	22.741520E-15	54.330491E-12	1.1650275E-12	42.635336E-15	54.842110E-12	1.1783171E-12	38.780519E-15	54.946568E-12	1.1505487E-12	38.708511E-15	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
133.77085E-3	54.582443E-12	1.1745484E-12	40.788394E-15	54.674633E-12	1.1624204E-12	47.152525E-15	55.343171E-12	1.2037104E-12	21.507508E-15	53.856131E-12	1.1524914E-12	29.078885E-15	54.283002E-12	1.1210512E-12	54.690312E-15	54.740278E-12	1.1906785E-12	47.807641E-15	54.597438E-12	1.2169383E-12	44.493489E-15	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
133.45940E-3	54.487373E-12	1.1709123E-12	53.459597E-15	54.674636E-12	1.1882931E-12	73.024188E-15	55.259353E-12	1.2108145E-12	42.950439E-15	53.772868E-12	1.1634516E-12	51.083290E-15	54.182017E-12	1.1481629E-12	59.572403E-15	54.530550E-12	1.1416434E-12	66.437043E-15	54.504824E-12	1.1731082E-12	27.690215E-15	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
133.14794E-3	54.371591E-12	1.1752845E-12	45.252152E-15	54.656939E-12	1.2270447E-12	27.793801E-15	55.165875E-12	1.1712919E-12	53.820057E-15	53.602588E-12	1.1612784E-12	52.869740E-15	53.891148E-12	1.1469892E-12	22.764961E-15	54.453810E-12	1.1716365E-12	34.960994E-15	54.459187E-12	1.1734665E-12	79.303358E-15	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
132.83649E-3	54.152981E-12	1.1627192E-12	36.365113E-15	54.084591E-12	1.1580192E-12	37.362837E-15	55.010781E-12	1.1803345E-12	37.581669E-15	53.420674E-12	1.1821657E-12	11.906147E-15	53.738201E-12	1.1476070E-12	71.951356E-15	54.399193E-12	1.1628085E-12	21.114129E-15	54.264444E-12	1.1453802E-12	38.274542E-15	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
132.52503E-3	54.133580E-12	1.1629674E-12	48.461635E-15	54.405713E-12	1.1746170E-12	87.855470E-15	54.755755E-12	1.1929175E-12	51.359606E-15	53.361780E-12	1.1314686E-12	35.655306E-15	53.780667E-12	1.1343354E-12	-284.12799E-18	54.198972E-12	1.1500678E-12	79.978552E-15	54.298590E-12	1.1943981E-12	36.205007E-15	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
132.21358E-3	54.011573E-12	1.1648655E-12	45.686633E-15	54.383709E-12	1.1519803E-12	39.598641E-15	54.614188E-12	1.1916829E-12	48.513944E-15	53.217496E-12	1.1624980E-12	55.791841E-15	53.621978E-12	1.1467592E-12	59.402231E-15	54.071393E-12	1.1736300E-12	51.272446E-15	54.160676E-12	1.1626425E-12	19.540698E-15	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
131.90211E-3	53.903052E-12	1.1636602E-12	38.774238E-15	54.038295E-12	1.1643810E-12	50.611221E-15	54.669626E-12	1.1866340E-12	34.245661E-15	53.175502E-12	1.1599591E-12	52.071503E-15	53.515147E-12	1.1606120E-12	40.965495E-15	54.005678E-12	1.1554192E-12	53.597331E-15	54.014057E-12	1.1549559E-12	1.1542237E-15	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
131.59066E-3	53.713617E-12	1.1574092E-12	44.155943E-15	53.775560E-12	1.1679981E-12	36.001289E-15	54.595804E-12	1.1764335E-12	54.847206E-15	53.006700E-12	1.1285997E-12	16.502687E-15	53.425198E-12	1.1295731E-12	43.860013E-15	53.726679E-12	1.1913570E-12	69.469475E-15	53.751767E-12	1.1504937E-12	44.254981E-15	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
131.27920E-3	53.600287E-12	1.1604381E-12	41.205730E-15	53.879148E-12	1.1414851E-12	67.092755E-15	54.393837E-12	1.1513091E-12	22.649900E-15	52.814243E-12	1.1596887E-12	68.333407E-15	53.311897E-12	1.1896401E-12	4.1802753E-15	53.556763E-12	1.1634309E-12	37.849850E-15	53.645831E-12	1.1570744E-12	47.128198E-15	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
130.96774E-3	53.446560E-12	1.1626533E-12	45.607351E-15	53.642667E-12	1.1552161E-12	33.307833E-15	54.141538E-12	1.1632130E-12	66.190698E-15	52.694651E-12	1.1660436E-12	17.154074E-15	53.205759E-12	1.2016901E-12	65.167096E-15	53.558828E-12	1.1495478E-12	23.116205E-15	53.435905E-12	1.1402092E-12	68.708189E-15	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
130.65629E-3	53.396107E-12	1.1629198E-12	47.969522E-15	53.543611E-12	1.1775227E-12	22.991059E-15	54.040356E-12	1.2146292E-12	57.329277E-15	52.598384E-12	1.1227818E-12	62.182681E-15	53.124668E-12	1.1299128E-12	43.472136E-15	53.489813E-12	1.1728062E-12	47.549882E-15	53.579818E-12	1.1598658E-12	54.292088E-15	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
130.34482E-3	53.281223E-12	1.1600556E-12	37.993907E-15	53.600204E-12	1.1627073E-12	47.594781E-15	53.894063E-12	1.1799820E-12	76.107035E-15	52.435879E-12	1.1611883E-12	36.512321E-15	53.010492E-12	1.1537832E-12	9.4591642E-15	53.470707E-12	1.1488796E-12	54.081593E-15	53.275995E-12	1.1537932E-12	4.2085556E-15	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
130.03337E-3	53.165267E-12	1.1556736E-12	38.956882E-15	53.320758E-12	1.1557309E-12	25.258094E-15	53.814033E-12	1.1744956E-12	13.833700E-15	52.409570E-12	1.1765904E-12	99.586273E-15	52.807460E-12	1.1420225E-12	31.525892E-15	53.306394E-12	1.1281683E-12	25.024020E-15	53.333386E-12	1.1570341E-12	38.513301E-15	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
129.72191E-3	52.972154E-12	1.1652701E-12	35.124566E-15	53.009725E-12	1.1521537E-12	31.453874E-15	53.713766E-12	1.2376556E-12	84.824576E-15	52.156397E-12	1.1398830E-12	9.5556938E-15	52.782931E-12	1.1691770E-12	24.582377E-15	53.136027E-12	1.1465744E-12	50.960623E-15	53.034081E-12	1.1461776E-12	9.3702452E-15	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
129.41046E-3	52.872318E-12	1.1651929E-12	31.964296E-15	53.031544E-12	1.1698495E-12	30.226852E-15	53.566377E-12	1.1559922E-12	33.620713E-15	52.176798E-12	1.1601305E-12	34.033032E-15	52.665681E-12	1.1703531E-12	10.322137E-15	52.983166E-12	1.1571273E-12	54.690759E-15	52.810346E-12	1.1777047E-12	28.892280E-15	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
129.09900E-3	52.735358E-12	1.1752974E-12	53.812068E-15	52.910055E-12	1.1806775E-12	53.567851E-15	53.443507E-12	1.1887744E-12	89.780214E-15	52.036198E-12	1.1844333E-12	50.348306E-15	52.360713E-12	1.1517640E-12	47.696835E-15	52.843327E-12	1.1888964E-12	12.569023E-15	52.818350E-12	1.1572384E-12	68.910182E-15	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
128.78755E-3	52.586623E-12	1.1513806E-12	45.504267E-15	52.728964E-12	1.1371228E-12	16.575118E-15	53.329691E-12	1.1989657E-12	57.274240E-15	51.787609E-12	1.1232891E-12	68.343755E-15	52.290849E-12	1.1458690E-12	19.989564E-15	52.701288E-12	1.1639394E-12	40.169836E-15	52.681325E-12	1.1390978E-12	70.673082E-15	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-0.0000000E+0
128.47608E-3	52.427666E-12	1.1592042E-12	42.026895E-15	52.584239E-12	1.1550269E-12	71.419745E-15	53.174319E-12	1.1480775E-12	32.026546E-15	51.726623E-12	1.1725134E-12	30.669044E-15	52.264054E-12	1.1785780E-12	54.907854E-15	52.397447E-12	1.1699030E-12	49.791636E-15	52.419322E-12	1.1311263E-12	13.346552E-15	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
128.16463E-3	52.313504E-12	1.1592221E-12	32.998791E-15	52.565948E-12	1.1697737E-12	35.969901E-15	53.008896E-12	1.1870077E-12	46.228605E-15	51.603718E-12	1.1420149E-12	76.877998E-15	52.129384E-12	1.1340450E-12	-7.1396627E-15	52.101757E-12	1.1658964E-12	29.376885E-15	52.471319E-12	1.1565951E-12	16.679010E-15	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-0.0000000E+0
127.85317E-3	52.154180E-12	1.1530816E-12	43.996223E-15	52.332815E-12	1.1356381E-12	25.692149E-15	52.975440E-12	1.2086323E-12	55.339326E-15	51.398420E-12	1.1148239E-12	37.656927E-15	51.997233E-12	1.1432442E-12	25.632435E-15	51.898961E-12	1.1430298E-12	71.099498E-15	52.322213E-12	1.1731217E-12	48.557011E-15	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
127.54172E-3	52.006548E-12	1.1752144E-12	24.677758E-15	52.186748E-12	1.1951954E-12	38.121243E-15	52.625564E-12	1.1771767E-12	57.696381E-15	51.422786E-12	1.1782085E-12	15.862313E-15	51.878318E-12	1.1524954E-12	23.140896E-15	51.858351E-12	1.1769003E-12	16.119244E-15	52.067524E-12	1.1713106E-12	-2.8735345E-15	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
127.23026E-3	52.003127E-12	1.1719773E-12	45.296025E-15	52.164748E-12	1.1947244E-12	38.018772E-15	52.578761E-12	1.1977897E-12	69.984213E-15	51.347437E-12	1.1674628E-12	50.060437E-15	51.729947E-12	1.1509944E-12	49.390135E-15	51.976340E-12	1.1428740E-12	28.108055E-15	52.221529E-12	1.1780188E-12	36.214531E-15	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
126.91879E-3	51.912766E-12	1.1709864E-12	44.568150E-15	52.102531E-12	1.1844230E-12	57.246837E-15	52.556841E-12	1.1936576E-12	40.415134E-15	51.124664E-12	1.1556628E-12	38.327594E-15	51.608863E-12	1.1564893E-12	45.175604E-15	52.000810E-12	1.1578996E-12	37.021506E-15	52.082890E-12	1.1777857E-12	49.222213E-15	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
126.60734E-3	51.831581E-12	1.1628340E-12	26.258120E-15	51.827851E-12	1.1332362E-12	7.9325000E-15	52.474722E-12	1.1871603E-12	49.593013E-15	51.081733E-12	1.1737251E-12	35.862636E-15	51.533063E-12	1.1632141E-12	26.543023E-15	51.970372E-12	1.1762673E-12	26.370800E-15	52.101750E-12	1.1434013E-12	11.246744E-15	0.0000000E+0	0.0000000E+0	-0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
126.29588E-3	51.643023E-12	1.1707920E-12	47.446866E-15	51.623594E-12	1.1745666E-12	52.596914E-15	52.320547E-12	1.2100260E-12	34.836239E-15	50.889452E-12	1.1752016E-12	49.324531E-15	51.327977E-12	1.1488987E-12	27.454572E-15	51.815191E-12	1.1490424E-12	74.555284E-15	51.881381E-12	1.1670168E-12	45.913661E-15	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
125.98443E-3	51.525281E-12	1.1862266E-12	49.702606E-15	51.509044E-12	1.2065357E-12	37.484264E-15	52.165921E-12	1.2011894E-12	72.695234E-15	50.821534E-12	1.1708129E-12	60.014527E-15	51.146531E-12	1.1633620E-12	34.301748E-15	51.683872E-12	1.1945731E-12	44.308968E-15	51.824777E-12	1.1808863E-12	49.410901E-15	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
125.67297E-3	51.386041E-12	1.1572200E-12	39.657181E-15	51.426845E-12	1.1634765E-12	21.883623E-15	52.092892E-12	1.2013061E-12	56.993107E-15	50.591895E-12	1.1250402E-12	46.387146E-15	51.065568E-12	1.1276481E-12	53.068332E-15	51.486673E-12	1.1642612E-12	18.535314E-15	51.652377E-12	1.1615882E-12	41.075569E-15	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
