Experiment	bias spectroscopy	
92.653066E-3	39.581061E-12	803.29981E-15	20.715654E-15
91.836736E-3	39.265730E-12	824.22806E-15	29.536141E-15
91.020405E-3	38.939359E-12	817.44079E-15	28.107945E-15
90.204082E-3	38.600009E-12	821.91193E-15	22.605858E-15
89.387760E-3	38.264256E-12	815.59482E-15	25.189920E-15
88.571429E-3	37.917419E-12	822.66247E-15	34.752952E-15
87.755099E-3	37.565753E-12	818.85724E-15	26.276971E-15
86.938776E-3	37.233213E-12	815.91336E-15	35.423697E-15
86.122453E-3	36.902818E-12	812.72500E-15	29.716555E-15
85.306123E-3	36.572887E-12	806.83480E-15	25.661756E-15
84.489793E-3	36.220638E-12	821.89491E-15	25.374984E-15
83.673470E-3	35.852554E-12	823.21731E-15	25.295006E-15
82.857147E-3	35.510532E-12	817.41764E-15	25.014374E-15
82.040817E-3	35.200908E-12	824.36743E-15	23.593899E-15
81.224486E-3	34.859730E-12	813.68750E-15	19.799890E-15
80.408163E-3	34.513892E-12	816.87147E-15	36.739983E-15
79.591841E-3	34.188232E-12	808.76614E-15	27.612676E-15
78.775510E-3	33.855078E-12	805.63659E-15	34.857703E-15
77.959180E-3	33.519524E-12	811.63494E-15	25.004997E-15
77.142857E-3	33.185447E-12	823.86561E-15	25.190489E-15
76.326534E-3	32.828670E-12	818.77208E-15	26.315076E-15
75.510204E-3	32.510359E-12	819.57032E-15	29.556839E-15
74.693874E-3	32.192284E-12	805.94944E-15	30.777562E-15
73.877551E-3	31.869167E-12	811.30025E-15	37.992758E-15
73.061228E-3	31.510024E-12	797.01019E-15	33.053225E-15
72.244897E-3	31.157764E-12	806.94175E-15	30.092556E-15
71.428567E-3	30.824079E-12	801.80014E-15	24.257772E-15
70.612244E-3	30.494145E-12	815.57330E-15	29.652350E-15
69.795921E-3	30.145633E-12	812.24876E-15	37.797551E-15
68.979591E-3	29.815209E-12	815.26745E-15	30.359951E-15
68.163261E-3	29.475335E-12	802.33986E-15	32.447505E-15
67.346938E-3	29.161961E-12	821.68913E-15	27.403122E-15
66.530615E-3	28.832589E-12	818.09738E-15	21.320346E-15
65.714285E-3	28.470584E-12	813.21343E-15	25.700946E-15
64.897954E-3	28.099268E-12	816.89928E-15	37.589296E-15
64.081632E-3	27.771892E-12	816.88448E-15	29.048199E-15
63.265309E-3	27.448837E-12	817.65432E-15	27.996985E-15
62.448978E-3	27.104359E-12	815.07370E-15	10.771864E-15
61.632652E-3	26.768631E-12	813.89599E-15	44.400508E-15
60.816325E-3	26.434818E-12	822.62918E-15	33.082027E-15
59.999999E-3	26.082638E-12	827.31538E-15	25.971467E-15
59.828326E-3	26.011976E-12	815.77822E-15	22.182163E-15
59.656650E-3	25.951338E-12	829.91779E-15	19.788387E-15
59.484977E-3	25.882270E-12	832.12126E-15	33.916538E-15
59.313305E-3	25.810874E-12	819.24826E-15	36.765150E-15
59.141628E-3	25.728499E-12	823.60274E-15	23.383320E-15
58.969956E-3	25.644297E-12	827.13003E-15	22.939238E-15
58.798283E-3	25.581946E-12	835.74732E-15	29.070452E-15
58.626607E-3	25.497127E-12	822.92159E-15	23.936633E-15
58.454935E-3	25.438898E-12	816.96786E-15	30.027281E-15
58.283262E-3	25.365987E-12	822.63710E-15	38.558952E-15
58.111586E-3	25.292936E-12	815.27287E-15	39.041371E-15
57.939913E-3	25.228999E-12	826.22505E-15	19.410792E-15
57.768241E-3	25.162551E-12	824.06895E-15	33.511229E-15
57.596564E-3	25.074963E-12	833.92066E-15	39.796867E-15
57.424892E-3	24.973103E-12	818.82987E-15	27.920583E-15
57.253219E-3	24.923870E-12	827.67641E-15	25.384259E-15
57.081543E-3	24.884428E-12	831.19221E-15	31.998357E-15
56.909870E-3	24.814886E-12	823.94855E-15	30.392650E-15
56.738198E-3	24.725241E-12	827.13822E-15	31.525048E-15
56.566522E-3	24.632170E-12	827.03722E-15	28.381025E-15
56.394849E-3	24.569069E-12	826.19615E-15	25.749661E-15
56.223176E-3	24.494266E-12	818.73934E-15	34.386312E-15
56.051500E-3	24.431521E-12	833.04679E-15	17.325795E-15
55.879828E-3	24.352709E-12	836.94667E-15	22.730620E-15
55.708155E-3	24.277916E-12	824.70326E-15	28.645523E-15
55.536479E-3	24.207660E-12	833.11439E-15	25.949149E-15
55.364806E-3	24.124123E-12	814.05266E-15	28.366502E-15
55.193134E-3	24.070827E-12	823.34996E-15	24.408188E-15
55.021457E-3	23.997403E-12	827.80576E-15	34.588496E-15
54.849785E-3	23.918176E-12	832.01935E-15	30.170416E-15
54.678109E-3	23.843188E-12	819.31261E-15	14.860109E-15
54.506436E-3	23.780540E-12	829.69168E-15	34.250323E-15
54.334763E-3	23.725900E-12	832.73178E-15	16.881218E-15
54.163087E-3	23.671738E-12	836.41541E-15	25.779087E-15
53.991415E-3	23.586784E-12	833.96045E-15	22.677434E-15
53.819742E-3	23.493858E-12	825.07709E-15	37.715745E-15
53.648066E-3	23.406357E-12	820.56454E-15	27.864367E-15
53.476393E-3	23.355772E-12	842.48786E-15	27.453776E-15
53.304721E-3	23.290661E-12	839.03370E-15	34.620737E-15
53.133044E-3	23.210298E-12	842.82570E-15	35.028356E-15
52.961372E-3	23.148075E-12	828.90509E-15	30.889882E-15
52.789699E-3	23.088574E-12	824.29641E-15	20.932558E-15
52.618023E-3	23.024405E-12	821.44849E-15	33.289554E-15
52.446350E-3	22.946523E-12	825.18795E-15	27.213193E-15
52.274678E-3	22.861928E-12	841.47441E-15	30.809749E-15
52.103002E-3	22.805835E-12	824.58465E-15	33.344550E-15
51.931329E-3	22.730325E-12	842.17740E-15	27.146451E-15
51.759657E-3	22.658793E-12	832.44620E-15	32.284363E-15
51.587980E-3	22.572137E-12	831.12580E-15	36.657401E-15
51.416308E-3	22.499114E-12	842.53004E-15	24.258995E-15
51.244635E-3	22.434167E-12	837.74079E-15	31.054901E-15
51.072959E-3	22.372226E-12	834.27845E-15	28.594667E-15
50.901286E-3	22.278157E-12	825.87165E-15	24.862074E-15
50.729614E-3	22.213047E-12	827.63706E-15	30.616148E-15
50.557937E-3	22.126509E-12	837.19257E-15	26.750134E-15
50.386265E-3	22.058341E-12	828.34287E-15	20.940858E-15
50.214592E-3	21.991110E-12	829.87463E-15	27.924503E-15
50.042916E-3	21.922013E-12	828.96840E-15	23.635992E-15
49.871244E-3	21.854685E-12	834.13067E-15	40.316671E-15
49.699571E-3	21.781472E-12	826.45902E-15	32.158968E-15
49.527895E-3	21.693211E-12	823.41312E-15	32.357787E-15
49.356222E-3	21.634246E-12	829.13217E-15	26.597055E-15
49.184550E-3	21.551223E-12	831.96611E-15	28.971942E-15
49.012873E-3	21.457789E-12	841.82281E-15	14.225034E-15
48.841201E-3	21.384745E-12	828.98521E-15	28.661616E-15
48.669528E-3	21.322253E-12	837.34549E-15	15.870682E-15
48.497852E-3	21.265097E-12	831.34899E-15	25.806839E-15
48.326179E-3	21.187774E-12	830.72113E-15	29.854771E-15
48.154507E-3	21.112164E-12	831.93326E-15	23.964815E-15
47.982831E-3	21.042392E-12	835.13269E-15	28.266948E-15
47.811158E-3	20.965604E-12	825.68219E-15	18.825177E-15
47.639485E-3	20.895823E-12	851.36520E-15	28.870461E-15
47.467809E-3	20.826840E-12	840.95231E-15	23.887203E-15
47.296137E-3	20.765587E-12	836.90802E-15	20.331489E-15
47.124464E-3	20.684740E-12	843.23688E-15	36.464762E-15
46.952788E-3	20.597697E-12	836.82979E-15	25.358252E-15
46.781115E-3	20.542280E-12	836.56546E-15	23.314697E-15
46.609443E-3	20.477859E-12	833.88748E-15	26.925812E-15
46.437766E-3	20.413098E-12	834.65515E-15	29.702017E-15
46.266094E-3	20.322161E-12	841.09683E-15	28.042044E-15
46.094421E-3	20.239848E-12	828.69670E-15	25.024765E-15
45.922745E-3	20.184840E-12	843.87277E-15	25.390590E-15
45.751072E-3	20.098810E-12	839.57109E-15	15.716117E-15
45.579400E-3	20.017658E-12	832.20193E-15	36.179532E-15
45.407724E-3	19.938436E-12	837.56515E-15	33.916897E-15
45.236051E-3	19.867745E-12	827.50208E-15	37.492948E-15
45.064379E-3	19.804569E-12	838.18797E-15	34.150840E-15
44.892702E-3	19.731090E-12	830.67174E-15	25.970884E-15
44.721030E-3	19.641839E-12	833.34338E-15	31.945577E-15
44.549353E-3	19.561438E-12	831.72634E-15	26.594171E-15
44.377681E-3	19.495973E-12	834.87687E-15	26.832444E-15
44.206008E-3	19.419431E-12	831.32806E-15	21.173117E-15
44.034332E-3	19.329316E-12	838.12221E-15	19.425539E-15
43.862659E-3	19.269097E-12	840.58661E-15	30.957238E-15
43.690987E-3	19.194634E-12	822.75988E-15	22.705098E-15
43.519311E-3	19.126863E-12	827.44510E-15	20.194888E-15
43.347638E-3	19.067956E-12	845.10610E-15	30.153478E-15
43.175966E-3	18.994490E-12	840.06120E-15	30.586536E-15
43.004289E-3	18.923967E-12	842.79496E-15	24.224831E-15
42.832617E-3	18.836885E-12	837.48682E-15	37.571224E-15
42.660944E-3	18.761449E-12	836.67773E-15	22.045992E-15
42.489268E-3	18.687557E-12	836.30509E-15	31.965719E-15
42.317595E-3	18.631588E-12	847.53520E-15	32.459417E-15
42.145923E-3	18.561822E-12	844.36863E-15	38.030661E-15
41.974247E-3	18.466430E-12	834.10075E-15	26.514616E-15
41.802574E-3	18.389094E-12	831.55986E-15	24.811138E-15
41.630901E-3	18.325268E-12	836.01913E-15	20.092311E-15
41.459225E-3	18.258247E-12	837.82932E-15	27.198536E-15
41.287553E-3	18.173425E-12	843.41128E-15	28.153823E-15
41.115880E-3	18.099728E-12	840.89886E-15	30.323254E-15
40.944204E-3	18.023551E-12	831.25764E-15	26.422373E-15
40.772531E-3	17.968453E-12	837.77180E-15	35.508519E-15
40.600859E-3	17.886817E-12	842.01396E-15	28.239912E-15
40.429182E-3	17.816316E-12	838.59433E-15	32.724139E-15
40.257510E-3	17.748797E-12	844.45591E-15	24.267038E-15
40.085837E-3	17.678494E-12	848.08110E-15	20.728609E-15
39.914161E-3	17.598473E-12	846.26273E-15	30.440064E-15
39.742488E-3	17.517272E-12	837.36463E-15	20.176008E-15
39.570816E-3	17.440658E-12	841.03308E-15	33.756387E-15
39.399140E-3	17.352581E-12	840.82968E-15	35.761717E-15
39.227467E-3	17.279653E-12	838.88918E-15	35.286735E-15
39.055794E-3	17.214074E-12	831.38921E-15	24.669870E-15
38.884118E-3	17.159793E-12	841.02495E-15	26.317354E-15
38.712446E-3	17.079903E-12	838.50591E-15	30.807527E-15
38.540773E-3	17.001799E-12	841.14367E-15	21.303145E-15
38.369097E-3	16.932180E-12	837.55220E-15	17.953407E-15
38.197424E-3	16.864853E-12	832.97247E-15	24.634478E-15
38.025752E-3	16.785347E-12	831.78180E-15	26.024062E-15
37.854075E-3	16.714644E-12	843.81775E-15	20.528870E-15
37.682403E-3	16.651925E-12	841.17896E-15	22.511449E-15
37.510730E-3	16.571749E-12	836.69351E-15	35.060283E-15
37.339054E-3	16.500815E-12	848.12306E-15	26.579801E-15
37.167381E-3	16.424428E-12	847.57928E-15	24.483374E-15
36.995709E-3	16.365669E-12	837.70962E-15	15.438212E-15
36.824033E-3	16.290259E-12	832.10760E-15	28.629385E-15
36.652360E-3	16.213263E-12	837.73066E-15	24.213973E-15
36.480688E-3	16.136877E-12	843.11822E-15	22.470805E-15
36.309011E-3	16.047857E-12	853.36404E-15	21.281322E-15
36.137339E-3	15.994289E-12	839.39366E-15	23.344596E-15
35.965666E-3	15.917781E-12	849.41217E-15	34.676607E-15
35.793990E-3	15.835333E-12	841.14703E-15	21.301412E-15
35.622317E-3	15.755466E-12	840.03486E-15	31.201844E-15
35.450645E-3	15.683472E-12	835.41897E-15	33.651325E-15
35.278969E-3	15.625480E-12	842.99180E-15	29.732161E-15
35.107296E-3	15.543761E-12	837.58548E-15	24.546086E-15
34.935620E-3	15.461242E-12	841.27464E-15	21.130889E-15
34.763947E-3	15.387722E-12	838.92073E-15	24.244961E-15
34.592275E-3	15.313570E-12	837.11645E-15	20.446837E-15
34.420598E-3	15.250802E-12	836.91225E-15	27.162546E-15
34.248926E-3	15.171881E-12	842.95738E-15	28.866608E-15
34.077253E-3	15.090805E-12	839.40179E-15	24.779791E-15
33.905577E-3	15.016205E-12	839.64622E-15	36.894397E-15
33.733904E-3	14.953502E-12	837.57388E-15	34.235242E-15
33.562232E-3	14.878956E-12	839.17720E-15	24.446465E-15
33.390556E-3	14.803266E-12	844.15249E-15	20.790325E-15
33.218883E-3	14.728208E-12	843.31717E-15	24.190394E-15
33.047210E-3	14.644270E-12	840.79743E-15	27.956814E-15
32.875534E-3	14.582415E-12	839.61321E-15	25.346485E-15
32.703862E-3	14.510526E-12	839.04476E-15	33.488271E-15
32.532189E-3	14.446293E-12	839.76711E-15	38.114128E-15
32.360513E-3	14.353945E-12	847.31815E-15	37.513294E-15
32.188840E-3	14.269274E-12	841.92982E-15	22.901037E-15
32.017168E-3	14.211843E-12	839.94644E-15	29.419067E-15
31.845491E-3	14.161681E-12	843.56068E-15	14.136911E-15
31.673819E-3	14.072968E-12	850.99522E-15	33.532676E-15
31.502146E-3	13.984225E-12	839.21184E-15	28.945830E-15
31.330470E-3	13.907474E-12	841.09873E-15	24.363407E-15
31.158797E-3	13.843249E-12	846.70183E-15	23.290609E-15
30.987123E-3	13.767484E-12	827.06834E-15	31.087735E-15
30.815450E-3	13.688125E-12	843.63945E-15	24.811528E-15
30.643776E-3	13.613759E-12	842.99489E-15	15.424853E-15
30.472102E-3	13.543826E-12	843.59516E-15	24.415015E-15
30.300429E-3	13.479532E-12	848.19597E-15	37.478237E-15
30.128755E-3	13.406656E-12	852.49608E-15	28.796183E-15
29.957080E-3	13.316793E-12	837.25263E-15	25.736483E-15
29.785408E-3	13.233397E-12	848.51272E-15	27.450174E-15
29.613733E-3	13.178028E-12	844.66792E-15	29.544452E-15
29.442059E-3	13.100927E-12	848.83814E-15	25.375638E-15
29.270386E-3	13.030137E-12	836.23831E-15	26.053258E-15
29.098712E-3	12.962529E-12	843.61939E-15	21.185339E-15
28.927037E-3	12.876577E-12	841.97005E-15	28.469374E-15
28.755365E-3	12.797937E-12	848.12062E-15	24.520023E-15
28.583691E-3	12.734020E-12	842.71939E-15	20.765321E-15
28.412016E-3	12.668137E-12	848.99140E-15	33.454932E-15
28.240344E-3	12.599907E-12	841.99059E-15	23.106617E-15
28.068669E-3	12.511995E-12	843.77253E-15	21.932936E-15
27.896995E-3	12.435908E-12	845.66252E-15	31.852471E-15
27.725322E-3	12.368657E-12	833.47484E-15	24.552582E-15
27.553648E-3	12.298783E-12	847.68835E-15	31.009548E-15
27.381973E-3	12.225226E-12	849.97477E-15	29.772883E-15
27.210299E-3	12.143413E-12	837.45635E-15	30.211168E-15
27.038626E-3	12.086114E-12	849.31557E-15	29.700993E-15
26.866952E-3	12.012712E-12	846.15653E-15	26.842544E-15
26.695278E-3	11.935923E-12	850.60100E-15	22.651182E-15
26.523605E-3	11.853330E-12	841.82769E-15	24.474134E-15
26.351931E-3	11.777150E-12	848.52844E-15	27.146403E-15
26.180256E-3	11.707893E-12	847.62302E-15	20.821024E-15
26.008584E-3	11.638884E-12	842.00062E-15	30.617114E-15
25.836909E-3	11.560334E-12	853.49929E-15	22.708315E-15
25.665235E-3	11.482636E-12	844.64011E-15	29.467433E-15
25.493562E-3	11.405624E-12	839.03826E-15	30.249657E-15
25.321888E-3	11.326594E-12	836.77694E-15	28.186060E-15
25.150213E-3	11.264894E-12	842.35337E-15	26.037590E-15
24.978541E-3	11.190905E-12	851.42803E-15	12.716314E-15
24.806866E-3	11.120055E-12	844.17429E-15	26.132120E-15
24.635192E-3	11.036363E-12	856.92185E-15	40.313930E-15
24.463519E-3	10.963327E-12	846.02231E-15	24.836917E-15
24.291845E-3	10.892989E-12	848.33638E-15	36.250622E-15
24.120171E-3	10.819908E-12	850.06134E-15	34.171908E-15
23.948498E-3	10.730488E-12	845.90294E-15	24.018341E-15
23.776824E-3	10.661966E-12	847.67512E-15	12.259108E-15
23.605149E-3	10.598266E-12	850.80630E-15	28.398907E-15
23.433477E-3	10.527485E-12	853.54982E-15	30.140993E-15
23.261802E-3	10.434436E-12	860.42458E-15	32.302215E-15
23.090128E-3	10.362171E-12	852.93334E-15	16.474322E-15
22.918455E-3	10.308105E-12	848.51771E-15	31.258050E-15
22.746781E-3	10.232107E-12	846.29466E-15	18.893089E-15
22.575106E-3	10.158142E-12	856.69888E-15	28.539328E-15
22.403432E-3	10.078716E-12	845.31080E-15	25.307896E-15
22.231760E-3	10.000016E-12	845.29822E-15	34.347948E-15
22.060085E-3	9.9231283E-12	862.73523E-15	24.108980E-15
21.888411E-3	9.8506455E-12	853.10914E-15	23.386742E-15
21.716738E-3	9.7760446E-12	859.90525E-15	37.203930E-15
21.545064E-3	9.7004540E-12	860.09466E-15	22.615461E-15
21.373389E-3	9.6404204E-12	849.08008E-15	31.926942E-15
21.201717E-3	9.5471270E-12	843.84691E-15	15.975577E-15
21.030042E-3	9.4662889E-12	861.20661E-15	32.226920E-15
20.858368E-3	9.3933533E-12	846.67158E-15	33.174906E-15
20.686695E-3	9.3213120E-12	852.53977E-15	28.796007E-15
20.515021E-3	9.2395059E-12	862.06265E-15	28.513823E-15
20.343347E-3	9.1679962E-12	858.03456E-15	27.572345E-15
20.171674E-3	9.0922990E-12	852.77309E-15	27.210591E-15
20.000000E-3	9.0320971E-12	859.52968E-15	26.750812E-15
19.828325E-3	8.9488720E-12	862.34774E-15	28.653288E-15
19.656653E-3	8.8693254E-12	855.43123E-15	31.002842E-15
19.484978E-3	8.7990396E-12	849.67330E-15	31.046651E-15
19.313304E-3	8.7251239E-12	853.50287E-15	22.032071E-15
19.141631E-3	8.6401650E-12	854.69452E-15	17.428060E-15
18.969957E-3	8.5659466E-12	852.29501E-15	36.684580E-15
18.798282E-3	8.4903803E-12	848.11710E-15	32.028267E-15
18.626610E-3	8.4258928E-12	855.46121E-15	23.439756E-15
18.454935E-3	8.3406259E-12	869.66941E-15	40.710460E-15
18.283261E-3	8.2684953E-12	864.98788E-15	22.073804E-15
18.111588E-3	8.1965259E-12	867.40050E-15	29.425935E-15
17.939914E-3	8.1268456E-12	868.42100E-15	38.903403E-15
17.768240E-3	8.0549196E-12	857.32387E-15	28.711374E-15
17.596567E-3	7.9755898E-12	861.51979E-15	26.801363E-15
17.424893E-3	7.9066849E-12	872.36940E-15	30.702556E-15
17.253218E-3	7.8272657E-12	852.38067E-15	16.207242E-15
17.081544E-3	7.7528392E-12	863.16176E-15	22.024490E-15
16.909871E-3	7.6790145E-12	869.35531E-15	26.627782E-15
16.738197E-3	7.6038524E-12	872.98506E-15	30.344908E-15
16.566522E-3	7.5338511E-12	857.40779E-15	18.797362E-15
16.394850E-3	7.4528595E-12	866.36069E-15	29.573234E-15
16.223175E-3	7.3807748E-12	868.39639E-15	25.254584E-15
16.051501E-3	7.3025978E-12	862.38048E-15	32.861324E-15
15.879828E-3	7.2248887E-12	861.34778E-15	31.997615E-15
15.708154E-3	7.1399874E-12	862.91255E-15	19.232586E-15
15.536481E-3	7.0755055E-12	857.86548E-15	25.499842E-15
15.364806E-3	7.0047197E-12	860.56173E-15	30.325873E-15
15.193133E-3	6.9357328E-12	867.04987E-15	22.330592E-15
15.021459E-3	6.8584075E-12	860.17776E-15	21.297925E-15
14.849785E-3	6.7653318E-12	862.07121E-15	37.247264E-15
14.678111E-3	6.7015048E-12	859.53396E-15	33.665694E-15
14.506438E-3	6.6341789E-12	862.99143E-15	28.856878E-15
14.334763E-3	6.5633388E-12	872.47554E-15	28.349114E-15
14.163090E-3	6.4742474E-12	872.37113E-15	38.010177E-15
13.991416E-3	6.3955885E-12	859.38261E-15	26.898094E-15
13.819742E-3	6.3336072E-12	869.15073E-15	28.793225E-15
13.648069E-3	6.2491731E-12	860.08652E-15	25.282043E-15
13.476394E-3	6.1729346E-12	861.19257E-15	26.016780E-15
13.304721E-3	6.1029649E-12	874.15367E-15	28.166919E-15
13.133047E-3	6.0239500E-12	869.26153E-15	31.540990E-15
12.961373E-3	5.9489748E-12	872.59936E-15	29.113515E-15
12.789699E-3	5.8749407E-12	870.01901E-15	21.090202E-15
12.618026E-3	5.7833816E-12	862.90507E-15	28.464525E-15
12.446351E-3	5.7119470E-12	865.38979E-15	25.848650E-15
12.274678E-3	5.6419752E-12	875.82995E-15	23.351153E-15
12.103004E-3	5.5614020E-12	874.51953E-15	34.800298E-15
11.931330E-3	5.4836097E-12	873.51637E-15	27.566271E-15
11.759656E-3	5.4150512E-12	871.88985E-15	27.375714E-15
11.587983E-3	5.3333939E-12	864.15488E-15	37.219942E-15
11.416309E-3	5.2644816E-12	870.11323E-15	30.294513E-15
11.244635E-3	5.1762778E-12	875.37643E-15	30.772555E-15
11.072961E-3	5.1076543E-12	867.79439E-15	27.001776E-15
10.901287E-3	5.0339372E-12	881.92100E-15	31.268316E-15
10.729614E-3	4.9542627E-12	867.12354E-15	32.115518E-15
10.557939E-3	4.8849861E-12	875.01458E-15	36.912120E-15
10.386266E-3	4.8092468E-12	870.59656E-15	19.961311E-15
10.214592E-3	4.7260494E-12	882.59825E-15	20.663342E-15
10.042918E-3	4.6524694E-12	880.34191E-15	34.275456E-15
9.8712444E-3	4.5593516E-12	872.37097E-15	24.941160E-15
9.6995709E-3	4.4989984E-12	868.82113E-15	34.118524E-15
9.5278965E-3	4.4307336E-12	876.75440E-15	32.543443E-15
9.3562230E-3	4.3403584E-12	870.59423E-15	20.389482E-15
9.1845496E-3	4.2619831E-12	882.42169E-15	30.452810E-15
9.0128751E-3	4.1912689E-12	870.26941E-15	34.619510E-15
8.8412017E-3	4.1200316E-12	866.31781E-15	26.006808E-15
8.6695272E-3	4.0424040E-12	883.60927E-15	12.927556E-15
8.4978538E-3	3.9494558E-12	883.07627E-15	31.766951E-15
8.3261803E-3	3.8832947E-12	880.85566E-15	34.561123E-15
8.1545059E-3	3.8057201E-12	871.59110E-15	21.059965E-15
7.9828324E-3	3.7315940E-12	880.77381E-15	25.768784E-15
7.8111584E-3	3.6540835E-12	882.00519E-15	30.383028E-15
7.6394849E-3	3.5691593E-12	879.43606E-15	29.491759E-15
7.4678110E-3	3.4943303E-12	882.82842E-15	32.726727E-15
7.2961370E-3	3.4208539E-12	876.78508E-15	30.666553E-15
