Experiment	bias spectroscopy	
92.653066E-3	39.144608E-12	803.28604E-15	37.913127E-15	38.537850E-12	759.84802E-15	46.886116E-15	40.069781E-12	807.02366E-15	39.918213E-15	40.277268E-12	848.13114E-15	32.806596E-15	40.174909E-12	812.11654E-15	23.665928E-15	39.560768E-12	825.74133E-15	48.745137E-15	39.090779E-12	808.70505E-15	48.869776E-15	38.173655E-12	771.91302E-15	15.297481E-15	37.271845E-12	792.80934E-15	47.115774E-15
91.836736E-3	38.804723E-12	811.91244E-15	30.346101E-15	38.330328E-12	834.52668E-15	39.754143E-15	39.597135E-12	819.68926E-15	64.369571E-15	39.849929E-12	812.07399E-15	25.223184E-15	39.747833E-12	854.13913E-15	-13.362241E-15	39.324266E-12	827.43784E-15	52.988789E-15	38.756075E-12	819.65316E-15	29.994304E-15	37.784779E-12	764.36676E-15	9.0982248E-15	37.047445E-12	763.41282E-15	34.702818E-15
91.020405E-3	38.468936E-12	799.23524E-15	39.285778E-15	38.053838E-12	798.51008E-15	70.875319E-15	39.156813E-12	777.52643E-15	49.452602E-15	39.482684E-12	816.47438E-15	32.228313E-15	39.450176E-12	855.80967E-15	10.398612E-15	38.961567E-12	787.27330E-15	36.999985E-15	38.372656E-12	801.23950E-15	49.743026E-15	37.552763E-12	792.95809E-15	24.445384E-15	36.720991E-12	764.09061E-15	40.142992E-15
90.204082E-3	38.091814E-12	806.80747E-15	19.188805E-15	37.578822E-12	794.60353E-15	2.2994469E-15	38.707565E-12	823.48706E-15	21.367172E-15	39.099071E-12	821.41368E-15	29.718093E-15	39.135327E-12	832.87435E-15	7.2509671E-15	38.637822E-12	798.01709E-15	9.0962843E-15	38.093501E-12	821.85512E-15	24.225110E-15	37.243247E-12	804.71854E-15	41.540291E-15	36.239151E-12	757.49026E-15	18.013079E-15
89.387760E-3	37.736141E-12	800.61234E-15	25.975820E-15	37.171252E-12	797.65843E-15	-25.024525E-15	38.423324E-12	816.00991E-15	48.148375E-15	38.664554E-12	814.94804E-15	23.637952E-15	38.772978E-12	803.38812E-15	8.7605458E-15	38.309269E-12	831.48039E-15	36.421607E-15	37.758803E-12	809.13341E-15	59.589384E-15	36.965597E-12	784.49492E-15	46.413797E-15	35.823348E-12	747.78546E-15	9.8594305E-15
88.571429E-3	37.450074E-12	808.49785E-15	17.668255E-15	36.838269E-12	788.13648E-15	1.5561564E-15	38.275650E-12	849.48335E-15	15.448387E-15	38.440473E-12	800.88632E-15	11.299166E-15	38.476149E-12	796.05284E-15	735.48416E-18	37.974419E-12	815.41848E-15	37.635751E-15	37.496822E-12	835.01939E-15	30.694749E-15	36.559315E-12	816.95962E-15	41.068308E-15	35.539509E-12	766.02640E-15	2.9080361E-15
87.755099E-3	37.061763E-12	796.84040E-15	30.588162E-15	36.459318E-12	791.92170E-15	32.821131E-15	37.888033E-12	829.18920E-15	5.2483258E-15	38.079380E-12	849.92321E-15	23.763398E-15	38.032039E-12	829.47809E-15	35.090108E-15	37.528657E-12	802.55155E-15	37.296822E-15	37.063377E-12	744.34529E-15	42.934226E-15	36.084465E-12	769.92427E-15	50.426921E-15	35.358841E-12	757.38997E-15	17.124369E-15
86.938776E-3	36.710371E-12	809.27647E-15	27.195238E-15	36.210840E-12	784.94009E-15	16.153609E-15	37.503396E-12	854.22506E-15	12.891295E-15	37.575356E-12	832.72245E-15	30.865938E-15	37.690812E-12	835.23320E-15	28.555232E-15	37.160410E-12	801.96722E-15	20.350698E-15	36.643268E-12	802.76280E-15	25.062292E-15	35.808915E-12	781.02488E-15	24.554636E-15	35.089973E-12	781.33599E-15	59.128206E-15
86.122453E-3	36.423319E-12	802.62896E-15	27.494120E-15	35.990648E-12	763.53735E-15	39.430414E-15	37.136821E-12	824.55142E-15	45.399302E-15	37.355265E-12	820.33989E-15	33.710637E-15	37.373701E-12	842.04600E-15	11.872657E-15	37.057763E-12	801.22177E-15	23.765361E-15	36.214993E-12	790.21327E-15	34.530870E-15	35.426842E-12	782.22178E-15	1.0022928E-15	34.830513E-12	796.90031E-15	30.241434E-15
85.306123E-3	36.049042E-12	798.85913E-15	21.470989E-15	35.683144E-12	793.48426E-15	45.960136E-15	36.814180E-12	819.80446E-15	33.420064E-15	37.080991E-12	821.41558E-15	36.632518E-15	37.073084E-12	810.26483E-15	25.422352E-15	36.544760E-12	777.64330E-15	14.809863E-15	35.785503E-12	777.53553E-15	-4.7151448E-15	35.141841E-12	802.24439E-15	-757.71364E-18	34.268841E-12	788.48055E-15	20.995833E-15
84.489793E-3	35.710990E-12	799.40400E-15	26.550222E-15	35.217117E-12	799.09489E-15	22.546052E-15	36.687264E-12	812.79043E-15	25.257326E-15	36.748150E-12	802.43646E-15	35.791862E-15	36.700309E-12	786.12323E-15	25.824893E-15	36.017800E-12	807.40704E-15	26.381803E-15	35.637639E-12	816.59050E-15	18.336407E-15	34.952957E-12	803.77577E-15	29.234329E-15	33.726692E-12	767.01368E-15	29.029103E-15
83.673470E-3	35.434700E-12	801.90813E-15	28.582110E-15	34.775575E-12	771.44741E-15	17.686956E-15	36.345319E-12	828.38445E-15	14.712070E-15	36.398762E-12	804.37984E-15	32.586913E-15	36.441725E-12	828.02927E-15	45.058067E-15	35.859999E-12	819.96584E-15	35.898832E-15	35.385757E-12	811.95017E-15	17.293524E-15	34.615928E-12	795.63168E-15	35.435213E-15	33.654548E-12	755.47630E-15	29.985298E-15
82.857147E-3	35.093053E-12	801.45672E-15	29.538854E-15	34.508368E-12	758.57647E-15	37.461577E-15	35.792095E-12	804.27678E-15	17.407481E-15	36.050475E-12	811.48993E-15	46.711987E-15	36.124007E-12	848.62277E-15	22.836098E-15	35.405470E-12	814.94159E-15	34.075471E-15	35.132976E-12	829.85561E-15	29.321563E-15	34.306877E-12	777.31723E-15	60.881720E-15	33.424173E-12	766.57349E-15	-12.385066E-15
82.040817E-3	34.744641E-12	809.62158E-15	25.190711E-15	34.125928E-12	801.55392E-15	32.717471E-15	35.490191E-12	828.54632E-15	31.850685E-15	35.702902E-12	834.15572E-15	7.0899254E-15	35.677610E-12	812.47118E-15	38.286743E-15	35.226530E-12	839.47579E-15	3.8760935E-15	34.669250E-12	780.87558E-15	47.454336E-15	33.929703E-12	821.26851E-15	-4.8137598E-15	33.135016E-12	758.62569E-15	45.064192E-15
81.224486E-3	34.430809E-12	807.27959E-15	26.705119E-15	33.864075E-12	786.76106E-15	10.794596E-15	35.231582E-12	790.92386E-15	42.873836E-15	35.400797E-12	851.60584E-15	1.9301001E-15	35.301484E-12	840.91924E-15	23.100149E-15	34.968844E-12	855.16723E-15	42.464435E-15	34.213590E-12	794.40355E-15	53.845529E-15	33.603283E-12	778.88585E-15	25.585448E-15	32.862817E-12	759.57020E-15	13.046864E-15
80.408163E-3	34.098915E-12	810.47278E-15	17.419451E-15	33.653285E-12	797.88834E-15	22.310126E-15	34.981691E-12	831.75654E-15	1.3067852E-15	35.124549E-12	857.32392E-15	75.111941E-15	34.934621E-12	843.25564E-15	-5.4611179E-15	34.554783E-12	810.41462E-15	42.122627E-15	33.921487E-12	796.16598E-15	-12.701932E-15	33.207364E-12	794.22222E-15	7.5837215E-15	32.413534E-12	752.75490E-15	9.0834585E-15
79.591841E-3	33.728895E-12	809.07449E-15	24.172738E-15	33.286117E-12	797.21467E-15	47.419713E-15	34.608132E-12	863.78127E-15	17.422165E-15	34.736991E-12	821.90439E-15	10.316036E-15	34.439090E-12	824.40288E-15	15.634141E-15	34.104969E-12	811.85216E-15	25.155544E-15	33.651613E-12	797.43260E-15	37.637187E-15	32.899558E-12	759.50547E-15	22.616679E-15	32.104683E-12	796.50268E-15	17.180444E-15
78.775510E-3	33.399637E-12	824.37345E-15	30.837014E-15	33.139935E-12	833.51652E-15	39.005491E-15	34.122778E-12	840.83115E-15	4.4671044E-15	34.209188E-12	822.15295E-15	21.639845E-15	34.189842E-12	837.49403E-15	44.748839E-15	33.868151E-12	843.08222E-15	49.570648E-15	33.258410E-12	819.63012E-15	15.070254E-15	32.575442E-12	798.77489E-15	35.839143E-15	31.833355E-12	799.50548E-15	36.354783E-15
77.959180E-3	33.039186E-12	795.19735E-15	35.839929E-15	32.781413E-12	774.76556E-15	58.746214E-15	33.710316E-12	816.65946E-15	36.160101E-15	33.910218E-12	808.93267E-15	12.531811E-15	33.900362E-12	850.65998E-15	41.559221E-15	33.521810E-12	801.60076E-15	22.984129E-15	32.757033E-12	796.60047E-15	34.150691E-15	32.144943E-12	755.02489E-15	34.557040E-15	31.587392E-12	757.33522E-15	46.030237E-15
77.142857E-3	32.727505E-12	819.00909E-15	26.302230E-15	32.361124E-12	799.58425E-15	-29.845999E-15	33.409837E-12	845.13093E-15	39.425833E-15	33.688819E-12	820.08792E-15	41.536300E-15	33.524409E-12	815.30540E-15	28.615646E-15	33.309383E-12	832.35442E-15	37.263903E-15	32.531484E-12	842.36356E-15	23.297555E-15	31.835617E-12	821.86363E-15	44.143390E-15	31.159370E-12	775.38269E-15	25.981209E-15
76.326534E-3	32.386080E-12	800.85483E-15	30.309871E-15	31.967835E-12	780.90204E-15	20.580959E-15	33.186620E-12	840.25083E-15	34.519683E-15	33.391442E-12	789.70066E-15	9.8783108E-15	33.318528E-12	846.36085E-15	26.900945E-15	32.869835E-12	795.63981E-15	30.665097E-15	32.069170E-12	802.01075E-15	62.129934E-15	31.482612E-12	783.25589E-15	38.162368E-15	30.802597E-12	768.71793E-15	19.641674E-15
75.510204E-3	32.042372E-12	804.70298E-15	24.355260E-15	31.588961E-12	822.20727E-15	19.929557E-15	32.752120E-12	823.98324E-15	3.3909168E-15	32.873218E-12	830.03016E-15	33.195692E-15	33.035560E-12	828.05041E-15	42.733392E-15	32.516299E-12	796.45654E-15	21.850558E-15	31.825074E-12	818.06952E-15	5.0340790E-15	31.225258E-12	795.92967E-15	28.829203E-15	30.522484E-12	722.89700E-15	39.878687E-15
74.693874E-3	31.718770E-12	802.05032E-15	22.150984E-15	31.361566E-12	815.18744E-15	12.947699E-15	32.351857E-12	818.24413E-15	35.477240E-15	32.491818E-12	822.74958E-15	28.094599E-15	32.576962E-12	828.73633E-15	4.9966918E-15	32.210772E-12	821.01757E-15	-1.7345949E-15	31.614794E-12	811.58311E-15	36.708419E-15	30.923094E-12	768.78852E-15	24.703001E-15	30.219289E-12	730.09600E-15	36.014821E-15
73.877551E-3	31.379222E-12	816.31875E-15	14.347095E-15	31.043015E-12	794.01248E-15	-13.771172E-15	31.996177E-12	853.12497E-15	15.493750E-15	32.241231E-12	828.71828E-15	10.151027E-15	32.217833E-12	826.79615E-15	33.111900E-15	31.825161E-12	829.80362E-15	3.2177168E-15	31.175066E-12	819.13632E-15	9.6519879E-15	30.643571E-12	784.22571E-15	40.188959E-15	29.891731E-12	794.73261E-15	16.732587E-15
73.061228E-3	31.067381E-12	812.47932E-15	14.419354E-15	30.688282E-12	798.46367E-15	17.421291E-15	31.691646E-12	833.90570E-15	31.645500E-15	32.016417E-12	866.22170E-15	16.047370E-15	31.874611E-12	825.70290E-15	11.617884E-15	31.500212E-12	816.87136E-15	786.38851E-18	30.980704E-12	815.79925E-15	6.0104649E-15	30.239141E-12	766.38804E-15	13.406373E-15	29.548045E-12	776.48169E-15	18.419555E-15
72.244897E-3	30.724558E-12	815.76477E-15	37.679068E-15	30.328098E-12	799.34150E-15	56.990931E-15	31.346044E-12	827.90383E-15	58.305133E-15	31.659699E-12	842.67326E-15	36.148788E-15	31.594012E-12	838.74872E-15	35.991453E-15	31.139633E-12	813.93838E-15	24.695423E-15	30.691876E-12	817.28520E-15	35.104356E-15	29.818044E-12	823.26398E-15	35.956752E-15	29.219072E-12	762.96348E-15	18.239701E-15
71.428567E-3	30.387224E-12	816.18344E-15	32.633327E-15	29.972792E-12	795.58837E-15	38.329227E-15	31.120901E-12	848.44295E-15	50.082615E-15	31.235962E-12	817.71758E-15	14.049237E-15	31.145125E-12	834.82353E-15	18.924378E-15	30.779830E-12	833.39845E-15	18.007826E-15	30.408686E-12	809.87300E-15	19.985566E-15	29.592277E-12	831.77638E-15	39.176101E-15	28.842229E-12	757.84740E-15	62.511668E-15
70.612244E-3	30.036720E-12	822.98014E-15	27.534283E-15	29.764542E-12	811.85015E-15	16.276738E-15	30.673845E-12	842.33505E-15	20.022078E-15	30.783442E-12	811.46282E-15	12.440548E-15	30.839799E-12	850.46954E-15	28.871464E-15	30.387977E-12	835.67273E-15	37.087873E-15	29.941362E-12	845.73651E-15	22.347018E-15	29.378357E-12	816.05512E-15	76.293328E-15	28.524440E-12	770.25907E-15	6.9352161E-15
69.795921E-3	29.673514E-12	810.47772E-15	25.161031E-15	29.479922E-12	774.77304E-15	20.062946E-15	30.313262E-12	832.02260E-15	32.138324E-15	30.481777E-12	827.93380E-15	7.3963976E-15	30.477086E-12	838.26495E-15	19.631444E-15	29.957710E-12	835.24528E-15	45.094201E-15	29.478930E-12	823.86046E-15	39.457112E-15	28.996560E-12	792.03723E-15	10.735288E-15	28.202850E-12	759.68442E-15	26.772528E-15
68.979591E-3	29.364105E-12	816.15162E-15	18.033509E-15	29.090239E-12	787.61102E-15	23.025264E-15	29.949692E-12	827.03950E-15	-13.168907E-15	30.257605E-12	846.64014E-15	17.653932E-15	30.193407E-12	861.09494E-15	23.623918E-15	29.685834E-12	821.37687E-15	9.8951388E-15	29.181615E-12	839.01787E-15	15.804144E-15	28.670139E-12	787.86896E-15	33.841060E-15	27.884301E-12	758.56357E-15	33.593530E-15
68.163261E-3	29.055321E-12	808.65788E-15	34.581821E-15	28.645947E-12	818.19572E-15	42.437875E-15	29.713038E-12	838.20277E-15	38.375895E-15	29.957464E-12	861.33422E-15	53.950686E-15	29.863622E-12	804.30584E-15	6.2780977E-15	29.448770E-12	817.14892E-15	52.894192E-15	28.950750E-12	790.92782E-15	40.383759E-15	28.348726E-12	778.25300E-15	10.123502E-15	27.514243E-12	760.89487E-15	32.210566E-15
67.346938E-3	28.721164E-12	823.04920E-15	20.792260E-15	28.405001E-12	815.88463E-15	35.311506E-15	29.306384E-12	842.50955E-15	18.325050E-15	29.510460E-12	850.79312E-15	49.624262E-15	29.498858E-12	837.31020E-15	10.860330E-15	29.185234E-12	826.53562E-15	9.0094812E-15	28.664805E-12	831.32031E-15	3.0775394E-15	27.984960E-12	781.88281E-15	3.9184879E-15	27.213617E-12	798.15728E-15	36.211424E-15
66.530615E-3	28.359405E-12	812.63598E-15	22.007622E-15	28.151705E-12	815.46168E-15	24.685220E-15	28.894423E-12	817.00174E-15	15.548298E-15	29.011299E-12	830.35640E-15	27.963034E-15	29.119530E-12	822.98372E-15	18.362958E-15	28.749387E-12	825.73325E-15	22.277119E-15	28.399352E-12	825.51842E-15	42.090853E-15	27.672304E-12	781.48653E-15	-295.94382E-21	26.877235E-12	782.54590E-15	25.133785E-15
65.714285E-3	28.025767E-12	821.60364E-15	28.991715E-15	27.788293E-12	817.51262E-15	42.950456E-15	28.605708E-12	865.52727E-15	54.489901E-15	28.654861E-12	848.99861E-15	15.006247E-15	28.768760E-12	873.52456E-15	19.734094E-15	28.347101E-12	813.77391E-15	39.148531E-15	28.069606E-12	807.05999E-15	8.7244588E-15	27.352978E-12	763.98599E-15	22.155375E-15	26.618837E-12	782.44605E-15	29.724663E-15
64.897954E-3	27.701858E-12	823.89472E-15	33.533343E-15	27.358359E-12	815.22397E-15	23.978912E-15	28.236269E-12	877.12997E-15	43.049457E-15	28.470996E-12	850.83443E-15	33.252857E-15	28.492236E-12	815.17036E-15	39.378267E-15	28.015170E-12	820.48577E-15	30.189772E-15	27.622573E-12	811.83183E-15	27.421690E-15	27.041471E-12	830.46769E-15	52.953691E-15	26.377785E-12	770.01388E-15	18.042090E-15
64.081632E-3	27.401454E-12	828.09183E-15	32.337529E-15	27.058515E-12	792.41995E-15	65.780301E-15	28.007170E-12	851.85298E-15	51.817068E-15	28.182132E-12	855.71399E-15	27.548266E-15	28.199892E-12	840.36212E-15	43.191992E-15	27.721641E-12	867.01653E-15	18.162479E-15	27.274124E-12	829.74702E-15	25.312534E-15	26.717838E-12	806.74291E-15	32.662441E-15	26.050329E-12	780.87900E-15	-5.7748466E-15
63.265309E-3	27.056529E-12	808.66119E-15	28.890373E-15	26.803037E-12	790.53490E-15	57.769782E-15	27.668647E-12	832.17341E-15	4.1600206E-15	27.722637E-12	851.33121E-15	5.3340837E-15	27.806653E-12	843.10044E-15	11.960944E-15	27.496800E-12	833.70263E-15	45.210915E-15	26.989841E-12	785.90530E-15	36.553151E-15	26.331650E-12	796.67973E-15	45.045592E-15	25.632966E-12	735.86178E-15	25.088498E-15
62.448978E-3	26.696839E-12	817.04402E-15	35.336490E-15	26.502443E-12	833.91307E-15	50.606485E-15	27.255953E-12	853.74188E-15	39.696843E-15	27.342144E-12	838.48949E-15	48.162558E-15	27.358534E-12	793.59376E-15	40.835516E-15	27.040379E-12	836.49900E-15	17.662834E-15	26.712851E-12	818.59351E-15	30.631920E-15	26.016956E-12	796.39463E-15	28.926849E-15	25.345448E-12	765.12684E-15	26.168913E-15
61.632652E-3	26.314850E-12	813.82882E-15	34.272142E-15	26.005594E-12	792.61820E-15	1.9248548E-15	26.810811E-12	824.33279E-15	5.2326362E-15	26.922882E-12	830.60062E-15	61.823857E-15	26.958481E-12	834.52033E-15	29.867669E-15	26.680120E-12	849.92067E-15	42.756305E-15	26.390697E-12	814.69689E-15	38.417518E-15	25.689373E-12	804.04092E-15	50.491271E-15	25.060844E-12	759.90001E-15	43.663031E-15
60.816325E-3	25.965532E-12	816.44413E-15	27.156185E-15	25.663603E-12	786.29773E-15	72.909337E-15	26.462808E-12	853.54347E-15	3.3998196E-15	26.620373E-12	839.94313E-15	18.799280E-15	26.563786E-12	851.16235E-15	20.632008E-15	26.339196E-12	834.59390E-15	21.738872E-15	25.999425E-12	832.83581E-15	14.087071E-15	25.333780E-12	769.21228E-15	35.028495E-15	24.741291E-12	763.96441E-15	30.654593E-15
